,inquiring_people_corr,inquiring_people,html_url,title,interpellation_type,published_at,inquiring_parties,answering_ministries,answering_ministries_corr
16749,Markus Ganserer,Markus Ganserer,https://kleineanfragen.de/bayern/17/11204-situation-des-luchses-im-bayerischen-wald,Situation des Luchses im Bayerischen Wald,written,2016-06-23T00:00:00Z,Bündnis 90/Die Grünen,Staatsministerium für Umwelt und Verbraucherschutz,Staatsministerium für Umwelt und Verbraucherschutz
16750,Jürgen Mistol,Jürgen Mistol,https://kleineanfragen.de/bayern/17/11207-ortsumfahrung-seubersdorf,Ortsumfahrung Seubersdorf,written,2016-06-21T00:00:00Z,Bündnis 90/Die Grünen;Bündnis 90/Die Grünen,"Staatsministerium des Innern, für Bau und Verkehr","Staatsministerium des Innern, für Bau und Verkehr"
16751,Eva Gottstein,Eva Gottstein,https://kleineanfragen.de/bayern/17/11206-datenaustausch-im-asylverfahren,Datenaustausch im Asylverfahren,written,2016-06-21T00:00:00Z,Freie Wähler,"Staatsministerium des Innern, für Bau und Verkehr","Staatsministerium des Innern, für Bau und Verkehr"
16752,Margit Wild,Margit Wild,https://kleineanfragen.de/bayern/17/11191-sachstand-vorkurse-deutsch-240,Sachstand Vorkurse Deutsch 240,written,2016-06-21T00:00:00Z,SPD,"Staatsministerium für Arbeit und Soziales, Familie und Integration","Staatsministerium für Arbeit und Soziales, Familie und Integration"
16753,Isabell Zacharias,Isabell Zacharias,https://kleineanfragen.de/bayern/17/11189-kostenpflichtige-bildungsangebote-an-universitaeten-und-hochschulen-fuer-angewandte-wissenschaften-schwerpunkt,Kostenpflichtige Bildungsangebote an Universitäten und Hochschulen für angewandte Wissenschaften; Schwerpunkt Sprachkurse,written,2016-06-21T00:00:00Z,SPD,"Staatsministerium für Bildung und Kultus, Wissenschaft und Kunst","Staatsministerium für Bildung und Kultus, Wissenschaft und Kunst"
16754,Isabell Zacharias,Isabell Zacharias,https://kleineanfragen.de/bayern/17/11176-kuerzungen-im-fachbereich-kunst-an-bayerischen-schulen,Kürzungen im Fachbereich Kunst an bayerischen Schulen,written,2016-06-21T00:00:00Z,SPD,"Staatsministerium für Bildung und Kultus, Wissenschaft und Kunst","Staatsministerium für Bildung und Kultus, Wissenschaft und Kunst"
16755,Volkmar Halbleib;Günther Knoblauch;Dr. Herbert Kränzlein;Harald Güller;Reinhold Strobl,Dr. Herbert Kränzlein;Günther Knoblauch;Harald Güller;Reinhold Strobl;Volkmar Halbleib,https://kleineanfragen.de/bayern/17/11173-steuerfahndung,Steuerfahndung,written,2016-06-21T00:00:00Z,SPD,"Staatsministerium der Finanzen, für Landesentwicklung und Heimat","Staatsministerium der Finanzen, für Landesentwicklung und Heimat"
16756,Thomas Mütze,Thomas Mütze,https://kleineanfragen.de/bayern/17/11554-staatliche-informationsveranstaltungen-zu-freihandelsabkommen,Staatliche Informationsveranstaltungen zu Freihandelsabkommen,written,2016-06-17T00:00:00Z,Bündnis 90/Die Grünen,"Staatsministerium für Wirtschaft und Medien, Energie und Technologie","Staatsministerium für Wirtschaft und Medien, Energie und Technologie"
16757,Prof. Dr. Peter Paul Gantzer,Prof. Dr. Peter Paul Gantzer,https://kleineanfragen.de/bayern/17/11255-private-sicherheitsdienste-in-fluechtlingsunterkuenften-entlohnung,Private Sicherheitsdienste in Flüchtlingsunterkünften: Entlohnung,written,2016-06-17T00:00:00Z,SPD,"Staatsministerium für Arbeit und Soziales, Familie und Integration","Staatsministerium für Arbeit und Soziales, Familie und Integration"
16758,Jutta Widmann,Jutta Widmann,https://kleineanfragen.de/bayern/17/11248-detektoren-am-flughafen-muenchen,Detektoren am Flughafen München,written,2016-06-17T00:00:00Z,Freie Wähler,"Staatsministerium des Innern, für Bau und Verkehr","Staatsministerium des Innern, für Bau und Verkehr"
16759,Gabi Schmidt,Gabi Schmidt,https://kleineanfragen.de/bayern/17/11247-mautfluechtige-lkws-auf-mittelfraenkischen-bundesstrassen,Mautflüchtige Lkws auf mittelfränkischen Bundesstraßen,written,2016-06-17T00:00:00Z,Freie Wähler,"Staatsministerium des Innern, für Bau und Verkehr","Staatsministerium des Innern, für Bau und Verkehr"
16760,Markus Ganserer,Markus Ganserer,https://kleineanfragen.de/bayern/17/11246-staatliche-foerderung-fuer-waldumbau-und-waldumbau-bilanz-bayern,Staatliche Förderung für Waldumbau und Waldumbau Bilanz Bayern,written,2016-06-17T00:00:00Z,Bündnis 90/Die Grünen,"Staatsministerium für Ernährung, Landwirtschaft und Forsten","Staatsministerium für Ernährung, Landwirtschaft und Forsten"
16761,Ruth Müller,Ruth Müller,https://kleineanfragen.de/bayern/17/11243-bezahlbarer-musikunterricht,Bezahlbarer Musikunterricht,written,2016-06-17T00:00:00Z,SPD,"Staatsministerium für Bildung und Kultus, Wissenschaft und Kunst","Staatsministerium für Bildung und Kultus, Wissenschaft und Kunst"
16762,Kerstin Celina,Kerstin Celina,https://kleineanfragen.de/bayern/17/11205-festung-marienberg-altlasten,Festung Marienberg - Altlasten,written,2016-06-17T00:00:00Z,Bündnis 90/Die Grünen,"Staatsministerium der Finanzen, für Landesentwicklung und Heimat","Staatsministerium der Finanzen, für Landesentwicklung und Heimat"
16763,Dr. Christian Magerl,Dr. Christian Magerl,https://kleineanfragen.de/bayern/17/11188-problematik-uv-led-druck,Problematik UV-LED-Druck,written,2016-06-17T00:00:00Z,Bündnis 90/Die Grünen,Staatsministerium für Umwelt und Verbraucherschutz,Staatsministerium für Umwelt und Verbraucherschutz
16764,Harry Scheuenstuhl,Harry Scheuenstuhl,https://kleineanfragen.de/bayern/17/11187-sanierungsbedarf-von-brueckenbauwerken-in-staatlicher-baulast-in-den-landkreisen-ansbach-fuerth-neustadt-a-d-aisch,"Sanierungsbedarf von Brückenbauwerken in staatlicher Baulast in den Landkreisen Ansbach, Fürth, Neustadt a.d.Aisch - Bad Windsheim und der Stadt Ansbach",written,2016-06-17T00:00:00Z,SPD,"Staatsministerium des Innern, für Bau und Verkehr","Staatsministerium des Innern, für Bau und Verkehr"
16765,Margit Wild,Margit Wild,https://kleineanfragen.de/bayern/17/11183-hospital-elder-life-program,Hospital Elder Life Program,written,2016-06-17T00:00:00Z,SPD,Staatsministerium für Gesundheit und Pflege,Staatsministerium für Gesundheit und Pflege
16766,Klaus Adelt,Klaus Adelt,https://kleineanfragen.de/bayern/17/11182-kinderaerztliche-versorgung-in-oberfranken,Kinderärztliche Versorgung in Oberfranken,written,2016-06-17T00:00:00Z,SPD,Staatsministerium für Gesundheit und Pflege,Staatsministerium für Gesundheit und Pflege
16767,Markus Ganserer,Markus Ganserer,https://kleineanfragen.de/bayern/17/11174-20-minuten-takt-im-s-bahn-netz-nuernberg,20-Minuten-Takt im S-Bahn-Netz Nürnberg,written,2016-06-17T00:00:00Z,Bündnis 90/Die Grünen,"Staatsministerium des Innern, für Bau und Verkehr","Staatsministerium des Innern, für Bau und Verkehr"
16768,Klaus Adelt,Klaus Adelt,https://kleineanfragen.de/bayern/17/11172-sanierungsbedarf-von-schulgebaeuden,Sanierungsbedarf von Schulgebäuden,written,2016-06-17T00:00:00Z,SPD,"Staatsministerium für Bildung und Kultus, Wissenschaft und Kunst","Staatsministerium für Bildung und Kultus, Wissenschaft und Kunst"
16769,Ludwig Hartmann,Ludwig Hartmann,https://kleineanfragen.de/bayern/17/11170-weitere-fragen-zur-entwicklung-und-finanzierung-von-schneekanonen-und-skiliften,Weitere Fragen zur Entwicklung und Finanzierung von Schneekanonen und Skiliften,written,2016-06-17T00:00:00Z,Bündnis 90/Die Grünen,Staatsministerium für Umwelt und Verbraucherschutz,Staatsministerium für Umwelt und Verbraucherschutz
16770,Katharina Schulze;Christine Kamm,Katharina Schulze;Christine Kamm,https://kleineanfragen.de/bayern/17/11169-rechtsextreme-aktivitaeten-in-schwaben,Rechtsextreme Aktivitäten in Schwaben,written,2016-06-17T00:00:00Z,Bündnis 90/Die Grünen,"Staatsministerium des Innern, für Bau und Verkehr","Staatsministerium des Innern, für Bau und Verkehr"
16771,Margit Wild,Margit Wild,https://kleineanfragen.de/bayern/17/11168-polizei-in-der-oberpfalz,Polizei in der Oberpfalz,written,2016-06-17T00:00:00Z,SPD,"Staatsministerium des Innern, für Bau und Verkehr","Staatsministerium des Innern, für Bau und Verkehr"
16772,Eva Gottstein,Eva Gottstein,https://kleineanfragen.de/bayern/17/11167-auswirkungen-des-neuen-vergaberechts-auf-die-kommunen,Auswirkungen des neuen Vergaberechts auf die Kommunen,written,2016-06-17T00:00:00Z,Freie Wähler,"Staatsministerium des Innern, für Bau und Verkehr","Staatsministerium des Innern, für Bau und Verkehr"
16773,Margit Wild,Margit Wild,https://kleineanfragen.de/bayern/17/11165-gegenmassnahmen-zum-aerztemangel-im-laendlichen-raum,Gegenmaßnahmen zum Ärztemangel im ländlichen Raum,written,2016-06-17T00:00:00Z,SPD,Staatsministerium für Gesundheit und Pflege,Staatsministerium für Gesundheit und Pflege
16774,Florian Streibl,Florian Streibl,https://kleineanfragen.de/bayern/17/11007-prognosen-der-schuelerzahlen-in-den-landkreisen-und-kreisfreien-staedten-des-regierungsbezirks-oberbayern,Prognosen der Schülerzahlen in den Landkreisen und kreisfreien Städten des Regierungsbezirks Oberbayern,written,2016-06-17T00:00:00Z,Freie Wähler,"Staatsministerium für Bildung und Kultus, Wissenschaft und Kunst","Staatsministerium für Bildung und Kultus, Wissenschaft und Kunst"
16775,Dr. Herbert Kränzlein,Dr. Herbert Kränzlein,https://kleineanfragen.de/bayern/17/10931-arbeitsgelegenheiten-fuer-leistungsberechtigte-nach-dem-asylbewerberleistungsgesetz,Arbeitsgelegenheiten für Leistungsberechtigte nach dem Asylbewerberleistungsgesetz,written,2016-06-17T00:00:00Z,SPD,"Staatsministerium für Arbeit und Soziales, Familie und Integration","Staatsministerium für Arbeit und Soziales, Familie und Integration"
16776,Markus Ganserer,Markus Ganserer,https://kleineanfragen.de/bayern/17/10929-strahlenbelastung-bei-wildschweinen-ii,Strahlenbelastung bei Wildschweinen II,written,2016-06-17T00:00:00Z,Bündnis 90/Die Grünen,Staatsministerium für Umwelt und Verbraucherschutz,Staatsministerium für Umwelt und Verbraucherschutz
16777,Jürgen Mistol,Jürgen Mistol,https://kleineanfragen.de/bayern/17/10928-kommunales-wohnraumfoerderprogramm,Kommunales Wohnraumförderprogramm,written,2016-06-17T00:00:00Z,Bündnis 90/Die Grünen,"Staatsministerium des Innern, für Bau und Verkehr","Staatsministerium des Innern, für Bau und Verkehr"
16778,Gabi Schmidt,Gabi Schmidt,https://kleineanfragen.de/bayern/17/10927-situation-der-sparkassen-in-bayern,Situation der Sparkassen in Bayern,written,2016-06-17T00:00:00Z,Freie Wähler,"Staatsministerium des Innern, für Bau und Verkehr","Staatsministerium des Innern, für Bau und Verkehr"
16779,Florian Streibl,Florian Streibl,https://kleineanfragen.de/bayern/17/10924-finanzamt-garmisch-partenkirchen,Finanzamt Garmisch-Partenkirchen,written,2016-06-17T00:00:00Z,Freie Wähler,"Staatsministerium der Finanzen, für Landesentwicklung und Heimat","Staatsministerium der Finanzen, für Landesentwicklung und Heimat"
16780,Klaus Adelt,Klaus Adelt,https://kleineanfragen.de/bayern/17/10923-veranstaltungen-des-finanz-und-heimatministeriums,Veranstaltungen des Finanz- und Heimatministeriums,written,2016-06-17T00:00:00Z,SPD,"Staatsministerium der Finanzen, für Landesentwicklung und Heimat","Staatsministerium der Finanzen, für Landesentwicklung und Heimat"
16781,Thomas Mütze,Thomas Mütze,https://kleineanfragen.de/bayern/17/10341-phw-personengebundene-hinweise,PHW (Personengebundene Hinweise),written,2016-06-14T00:00:00Z,Bündnis 90/Die Grünen,"Staatsministerium des Innern, für Bau und Verkehr","Staatsministerium des Innern, für Bau und Verkehr"
16782,Katharina Schulze,Katharina Schulze,https://kleineanfragen.de/bayern/17/9696-crystal-meth-in-bayern-auf-dem-vormarsch-aktuelle-daten,Crystal Meth in Bayern auf dem Vormarsch: aktuelle Daten,written,2016-06-10T00:00:00Z,Bündnis 90/Die Grünen,"Staatsministerium des Innern, für Bau und Verkehr","Staatsministerium des Innern, für Bau und Verkehr"
16783,Dr. Christian Magerl,Dr. Christian Magerl,https://kleineanfragen.de/bayern/17/10922-airsite-west-am-flughafen-muenchen,Airsite West am Flughafen München,written,2016-06-10T00:00:00Z,Bündnis 90/Die Grünen,"Staatsministerium der Finanzen, für Landesentwicklung und Heimat","Staatsministerium der Finanzen, für Landesentwicklung und Heimat"
16784,Günther Knoblauch,Günther Knoblauch,https://kleineanfragen.de/bayern/17/10905-berufsschulplaetze-fuer-unbegleitete-minderjaehrige-fluechtlinge-in-den-landkreisen-altoetting-muehldorf-a-inn-und,"Berufsschulplätze für unbegleitete minderjährige Flüchtlinge in den Landkreisen Altötting, Mühldorf a. Inn und Traunstein",written,2016-06-10T00:00:00Z,SPD,"Staatsministerium für Bildung und Kultus, Wissenschaft und Kunst","Staatsministerium für Bildung und Kultus, Wissenschaft und Kunst"
16785,Margit Wild,Margit Wild,https://kleineanfragen.de/bayern/17/10904-internetgeschwindigkeit-an-oberpfaelzer-schulen,Internetgeschwindigkeit an Oberpfälzer Schulen,written,2016-06-10T00:00:00Z,SPD,"Staatsministerium für Bildung und Kultus, Wissenschaft und Kunst","Staatsministerium für Bildung und Kultus, Wissenschaft und Kunst"
16786,Katharina Schulze,Katharina Schulze,https://kleineanfragen.de/bayern/17/10359-rechtsextremes-gefaehrdungspotenzial-in-bayern,Rechtsextremes Gefährdungspotenzial in Bayern,written,2016-06-10T00:00:00Z,Bündnis 90/Die Grünen,"Staatsministerium des Innern, für Bau und Verkehr","Staatsministerium des Innern, für Bau und Verkehr"
16787,Katharina Schulze,Katharina Schulze,https://kleineanfragen.de/bayern/17/10358-terrorwarnung-in-muenchen-an-silvester,Terrorwarnung in München an Silvester,written,2016-06-10T00:00:00Z,Bündnis 90/Die Grünen,"Staatsministerium des Innern, für Bau und Verkehr","Staatsministerium des Innern, für Bau und Verkehr"
16788,Katharina Schulze,Katharina Schulze,https://kleineanfragen.de/bayern/17/10347-rechtsextrem-motivierte-volksverhetzung-und-hassmails,Rechtsextrem motivierte Volksverhetzung und „Hassmails“,written,2016-06-10T00:00:00Z,Bündnis 90/Die Grünen,"Staatsministerium des Innern, für Bau und Verkehr","Staatsministerium des Innern, für Bau und Verkehr"
16789,Katharina Schulze,Katharina Schulze,https://kleineanfragen.de/bayern/17/10312-polizeieinsaetze-bei-fussballspielen-saison-2014-2015,Polizeieinsätze bei Fußballspielen Saison 2014/2015,written,2016-06-10T00:00:00Z,Bündnis 90/Die Grünen,"Staatsministerium des Innern, für Bau und Verkehr","Staatsministerium des Innern, für Bau und Verkehr"
16790,Katharina Schulze,Katharina Schulze,https://kleineanfragen.de/bayern/17/10281-rechtsterroristische-bestrebungen-in-bayern,Rechtsterroristische Bestrebungen in Bayern,written,2016-06-10T00:00:00Z,Bündnis 90/Die Grünen,"Staatsministerium des Innern, für Bau und Verkehr","Staatsministerium des Innern, für Bau und Verkehr"
16791,Katharina Schulze,Katharina Schulze,https://kleineanfragen.de/bayern/17/10271-rechtsextremistische-straf-und-gewalttaten-2015,Rechtsextremistische Straf- und Gewalttaten 2015,written,2016-06-10T00:00:00Z,Bündnis 90/Die Grünen,"Staatsministerium des Innern, für Bau und Verkehr","Staatsministerium des Innern, für Bau und Verkehr"
16792,Katharina Schulze,Katharina Schulze,https://kleineanfragen.de/bayern/17/10270-datenspeicherungen-bei-fussballspielen,Datenspeicherungen bei Fußballspielen,written,2016-06-10T00:00:00Z,Bündnis 90/Die Grünen,"Staatsministerium des Innern, für Bau und Verkehr","Staatsministerium des Innern, für Bau und Verkehr"
16793,Volkmar Halbleib;Günther Knoblauch;Dr. Herbert Kränzlein;Harald Güller;Reinhold Strobl,Dr. Herbert Kränzlein;Günther Knoblauch;Harald Güller;Reinhold Strobl;Volkmar Halbleib,https://kleineanfragen.de/bayern/17/11416-steuerverwaltung,Steuerverwaltung,written,2016-06-02T00:00:00Z,SPD,"Staatsministerium der Finanzen, für Landesentwicklung und Heimat","Staatsministerium der Finanzen, für Landesentwicklung und Heimat"
16794,Ruth Müller,Ruth Müller,https://kleineanfragen.de/bayern/17/11166-foerderung-der-ambulanten-kinderhospizarbeit,Förderung der ambulanten Kinderhospizarbeit,written,2016-05-20T00:00:00Z,SPD,Staatsministerium für Gesundheit und Pflege,Staatsministerium für Gesundheit und Pflege
16795,Günther Felbinger,Günther Felbinger,https://kleineanfragen.de/bayern/17/11164-fehlbeleger-und-familiennachzug,Fehlbeleger und Familiennachzug,written,2016-05-20T00:00:00Z,Freie Wähler,"Staatsministerium für Arbeit und Soziales, Familie und Integration","Staatsministerium für Arbeit und Soziales, Familie und Integration"
16796,Rosi Steinberger,Rosi Steinberger,https://kleineanfragen.de/bayern/17/11159-lebensmittelkontrolleure-in-bayern-ein-ueberblick,Lebensmittelkontrolleure in Bayern – Ein Überblick,written,2016-05-20T00:00:00Z,Bündnis 90/Die Grünen,Staatsministerium für Umwelt und Verbraucherschutz,Staatsministerium für Umwelt und Verbraucherschutz
16797,Martin Stümpfig,Martin Stümpfig,https://kleineanfragen.de/bayern/17/11158-strombezug-der-staatlichen-liegenschaften,Strombezug der staatlichen Liegenschaften,written,2016-05-20T00:00:00Z,Bündnis 90/Die Grünen,"Staatsministerium des Innern, für Bau und Verkehr","Staatsministerium des Innern, für Bau und Verkehr"
16798,Dr. Simone Strohmayr,Dr. Simone Strohmayr,https://kleineanfragen.de/bayern/17/11157-opfer-haeuslicher-gewalt,Opfer häuslicher Gewalt,written,2016-05-20T00:00:00Z,SPD,"Staatsministerium des Innern, für Bau und Verkehr","Staatsministerium des Innern, für Bau und Verkehr"
16799,Florian Ritter,Florian Ritter,https://kleineanfragen.de/bayern/17/11156-verdeckter-einsatz-technischer-mittel-zur-wohnraumueberwachung-nach-art-8-des-gesetzentwurfs-der-staatsregierung,Verdeckter Einsatz technischer Mittel zur Wohnraumüberwachung nach Art. 8 des Gesetzentwurfs der Staatsregierung eines Bayerischen Verfassungsschutzgesetzes,written,2016-05-20T00:00:00Z,SPD,"Staatsministerium des Innern, für Bau und Verkehr","Staatsministerium des Innern, für Bau und Verkehr"
16800,Günther Felbinger,Günther Felbinger,https://kleineanfragen.de/bayern/17/11155-internationale-schueleraustausche,Internationale Schüleraustausche,written,2016-05-20T00:00:00Z,Freie Wähler,"Staatsministerium für Bildung und Kultus, Wissenschaft und Kunst","Staatsministerium für Bildung und Kultus, Wissenschaft und Kunst"
16801,Alexander Muthmann,Alexander Muthmann,https://kleineanfragen.de/bayern/17/11154-verwirklichung-des-vorhalteprinzips-im-landesentwicklungsprogramm-bayern,Verwirklichung des Vorhalteprinzips im Landesentwicklungsprogramm Bayern,written,2016-05-20T00:00:00Z,Freie Wähler,"Staatsministerium der Finanzen, für Landesentwicklung und Heimat","Staatsministerium der Finanzen, für Landesentwicklung und Heimat"
