,html_url,legislative_term,reference,title,interpellation_type,published_at,inquiring_parties_wikidata,inquiring_people_wikidata,answering_ministries_wikidata
0,https://kleineanfragen.de/berlin/18/23052-geistervilla-in-der-schmarjestrasse-14-in-zehlendorf,18,23052,"""Geistervilla"" in der Schmarjestraße 14 in Zehlendorf",written,2020-04-08,AfD,Dieter Neuendorf,Senatsverwaltung für Finanzen
1,https://kleineanfragen.de/berlin/18/23055-jaehrlich-5-milliarden-euro-fuer-oeffentliche-beschaffungen-rolle-rueckwaerts-zu-lasten-der-umwelt-in-zeiten-der,18,23055,Jährlich 5 Milliarden Euro für öffentliche Beschaffungen: Rolle rückwärts zu Lasten der Umwelt in Zeiten der Klimanotlage?,written,2020-04-07,SPD,Daniel Buchholz,"Senatsverwaltung für Wirtschaft, Energie, Betriebe"
2,https://kleineanfragen.de/berlin/18/23040-graffiti-und-plakatieren-in-berlin,18,23040,Graffiti und Plakatieren in Berlin,written,2020-04-07,CDU,Danny Freymark;Peter Trapp,Senatsverwaltung für Inneres und Sport
3,https://kleineanfragen.de/berlin/18/23039-massnahmen-zur-eindaemmung-des-coronavirus-in-fluechtlingsunterkuenften,18,23039,Maßnahmen zur Eindämmung des Coronavirus in Flüchtlingsunterkünften,written,2020-04-07,FDP,Sebastian Czaja,"Senatsverwaltung für Integration, Arbeit und Soziales"
4,https://kleineanfragen.de/berlin/18/22961-buergerrechte-in-krisenzeiten,18,22961,Bürgerrechte in Krisenzeiten,written,2020-04-07,AfD,Jeannette Auricht,Senatsverwaltung für Inneres und Sport
5,https://kleineanfragen.de/berlin/18/23054-ruhmeshalle-und-siegesallee,18,23054,Ruhmeshalle und Siegesallee,written,2020-04-06,AfD,Dieter Neuendorf,Senatsverwaltung für Kultur und Europa
6,https://kleineanfragen.de/berlin/18/23053-parkhaus-lietzensee,18,23053,Parkhaus Lietzensee,written,2020-04-06,AfD,Dieter Neuendorf,"Senatsverwaltung für Umwelt, Verkehr und Klimaschutz"
7,https://kleineanfragen.de/berlin/18/23038-zweckentfremdung-von-wohnraum-bei-unterkuenften-fuer-wohnungslose-frauen,18,23038,Zweckentfremdung von Wohnraum bei Unterkünften für wohnungslose Frauen,written,2020-04-06,FDP,Maren Jasper-Winter,Senatsverwaltung für Stadtentwicklung und Wohnen
8,https://kleineanfragen.de/berlin/18/23036-ausbildungs-und-studienplaetze-fuer-hebammen,18,23036,Ausbildungs- und Studienplätze für Hebammen,written,2020-04-06,FDP,Maren Jasper-Winter,Wissenschaft und Forschung;Regierender Bürgermeister
9,https://kleineanfragen.de/berlin/18/23034-angriffe-auf-gerichtsvollzieher,18,23034,Angriffe auf Gerichtsvollzieher,written,2020-04-06,CDU,Sven Rissmann,Senatsverwaltung für Justiz und Verbraucherschutz
10,https://kleineanfragen.de/berlin/18/23033-status-quo-und-nachwuchs-der-gerichtsvollzieher-in-berlin,18,23033,Status Quo und Nachwuchs der Gerichtsvollzieher in Berlin,written,2020-04-06,CDU,Sven Rissmann,Senatsverwaltung für Justiz und Verbraucherschutz
11,https://kleineanfragen.de/berlin/18/23078-belastungen-der-landeseigenen-wohnungsbaugesellschaften-durch-corona-massnahmen,18,23078,Belastungen der landeseigenen Wohnungsbaugesellschaften durch Corona-Maßnahmen,written,2020-04-03,FDP,Sibylle Meister,Senatsverwaltung für Stadtentwicklung und Wohnen
12,https://kleineanfragen.de/berlin/18/22933-probebetrieb-am-ber,18,22933,Probebetrieb am BER,written,2020-04-03,FDP,Sebastian Czaja,Senatsverwaltung für Finanzen
13,https://kleineanfragen.de/berlin/18/22960-umfang-und-vergabe-von-anwaltlichen-dienstleistungen-durch-die-bim-im-zusammenhang-mit-dem-standort-heckeshorn,18,22960,Umfang und Vergabe von anwaltlichen Dienstleistungen durch die BIM im Zusammenhang mit dem Standort Heckeshorn,written,2020-03-31,FDP,Sebastian Czaja,Senatsverwaltung für Finanzen
14,https://kleineanfragen.de/berlin/18/22665-ruhender-und-fliessender-autoverkehr-in-der-swinemuender-strasse,18,22665,Ruhender und fließender Autoverkehr in der Swinemünder Straße,written,2020-03-28,Die Linke,Tobias Schulze,Senatsverwaltung für Inneres und Sport
15,https://kleineanfragen.de/berlin/18/22651-schwer-verstaendlich,18,22651,Schwer verständlich,written,2020-03-03,FDP,Thomas Seerig,"Senatsverwaltung für Integration, Arbeit und Soziales"
16,https://kleineanfragen.de/berlin/18/22710-kriminalitaetsentwicklung-in-spandau,18,22710,Kriminalitätsentwicklung in Spandau,written,2020-03-02,CDU,Peter Trapp,Senatsverwaltung für Inneres und Sport
17,https://kleineanfragen.de/berlin/18/22703-zukunft-der-markthalle-9,18,22703,Zukunft der Markthalle 9,written,2020-03-02,Die Linke,Gabriele Gottwald,"Senatsverwaltung für Wirtschaft, Energie, Betriebe"
18,https://kleineanfragen.de/berlin/18/22690-art-berlin-berlin-art-week,18,22690,Art Berlin/ Berlin Art Week,written,2020-03-02,AfD,Dieter Neuendorf,Senatsverwaltung für Kultur und Europa
19,https://kleineanfragen.de/berlin/18/22685-stand-der-strafermittlungsverfahren-im-nachgang-der-proteste-gegen-die-wfd-demonstration-vom-3-10-2019,18,22685,Stand der Strafermittlungsverfahren im Nachgang der Proteste gegen die WfD-Demonstration vom 3.10.2019,written,2020-03-02,Die Grünen,June Tomiak,Senatsverwaltung für Inneres und Sport
20,https://kleineanfragen.de/berlin/18/22645-kinder-und-jugendaerztinnen-und-aerzte-in-berlin,18,22645,Kinder- und Jugendärztinnen und -ärzte in Berlin,written,2020-03-02,Die Linke,Wolfgang Albers,"Senatsverwaltung für Gesundheit, Pflege und Gleichstellung"
21,https://kleineanfragen.de/berlin/18/22675-ankauf-von-wohnungen-durch-landeseigene-wohnungsbaugesellschaften-nachfragen,18,22675,Ankauf von Wohnungen durch landeseigene Wohnungsbaugesellschaften - Nachfragen,written,2020-02-29,FDP,Sebastian Czaja,Senatsverwaltung für Finanzen
22,https://kleineanfragen.de/berlin/18/22701-bedarfsampel-am-ausgang-des-treptower-parks-an-der-kreuzung-der-strasse-am-treptower-park-mit-der-moosdorfstrasse,18,22701,"Bedarfsampel am Ausgang des Treptower Parks, an der Kreuzung der Straße Am Treptower Park mit der Moosdorfstraße",written,2020-02-28,Die Linke,Katalin Gennburg,"Senatsverwaltung für Umwelt, Verkehr und Klimaschutz"
23,https://kleineanfragen.de/berlin/18/22697-fliegt-eurowings-im-oktober-2020-auf-das-terminal-2-t-2,18,22697,Fliegt Eurowings im Oktober 2020 auf das Terminal 2 (T 2)?,written,2020-02-28,AfD,Frank-Christian Hansel,Senatsverwaltung für Finanzen
24,https://kleineanfragen.de/berlin/18/22647-verkehrsunfaelle-in-berlin-2019,18,22647,Verkehrsunfälle in Berlin 2019,written,2020-02-28,Die Grünen,Harald Moritz,Senatsverwaltung für Inneres und Sport
25,https://kleineanfragen.de/berlin/18/22707-strassensanierung-in-malchow-und-umleitungsplanung,18,22707,Straßensanierung in Malchow und Umleitungsplanung,written,2020-02-27,CDU,Danny Freymark,"Senatsverwaltung für Umwelt, Verkehr und Klimaschutz"
26,https://kleineanfragen.de/berlin/18/22683-zukuenftige-gefahreneinschaetzung-von-rechtsextremen-demonstrationen,18,22683,Zukünftige Gefahreneinschätzung von rechtsextremen Demonstrationen,written,2020-02-27,Die Grünen,June Tomiak,Senatsverwaltung für Inneres und Sport
27,https://kleineanfragen.de/berlin/18/22679-errichtung-eines-tuerkisches-gymnasium-durch-die-regierung-der-republik-tuerkei-in-berlin,18,22679,"Errichtung eines ""Türkisches Gymnasium"" durch die Regierung der Republik Türkei in Berlin",written,2020-02-27,Die Linke,Hakan Taş,"Senatsverwaltung für Bildung, Jugend und Familie"
28,https://kleineanfragen.de/berlin/18/22667-chatgruppe-nordkreuz-munition-auch-aus-berlin,18,22667,"Chatgruppe ""Nordkreuz"" - Munition auch aus Berlin?",written,2020-02-27,Die Linke,Anne Helm;Niklas Schrader,Senatsverwaltung für Inneres und Sport
29,https://kleineanfragen.de/berlin/18/22643-informationsfreiheitsgesetz-bilanz-2019,18,22643,Informationsfreiheitsgesetz: Bilanz 2019,written,2020-02-27,Die Linke,Michael Efler,Senatsverwaltung für Inneres und Sport
30,https://kleineanfragen.de/berlin/18/22634-berliner-register-anlaufstellen,18,22634,Berliner Register: Anlaufstellen,written,2020-02-27,AfD,Tommy Tabor,Senatsverwaltung für Justiz und Verbraucherschutz
31,https://kleineanfragen.de/berlin/18/22633-berliner-register-aller-schlechten-dinge-sind-drei,18,22633,Berliner Register: Aller schlechten Dinge sind drei!,written,2020-02-27,AfD,Tommy Tabor,Senatsverwaltung für Justiz und Verbraucherschutz
32,https://kleineanfragen.de/berlin/18/22632-spandau-partnerschaft-fuer-demokratie,18,22632,Spandau: Partnerschaft für Demokratie,written,2020-02-27,AfD,Tommy Tabor,Senatsverwaltung für Justiz und Verbraucherschutz
33,https://kleineanfragen.de/berlin/18/22618-taubenpasten-in-der-berliner-verwaltung,18,22618,Taubenpasten in der Berliner Verwaltung,written,2020-02-27,AfD,Marc Vallendar,Senatsverwaltung für Justiz und Verbraucherschutz
34,https://kleineanfragen.de/berlin/18/22612-tarifgerechtigkeit-in-berliner-kitas,18,22612,Tarifgerechtigkeit in Berliner Kitas,written,2020-02-27,Die Linke,Katrin Seidel,"Senatsverwaltung für Bildung, Jugend und Familie"
35,https://kleineanfragen.de/berlin/18/22604-strassenverkehrsunfaelle-in-marzahn-hellersdorf-iii,18,22604,Straßenverkehrsunfälle in Marzahn-Hellersdorf (III),written,2020-02-27,Die Linke,Kristian Ronneburg,Senatsverwaltung für Inneres und Sport
36,https://kleineanfragen.de/berlin/18/22601-schlachtensee-und-krumme-lanke,18,22601,Schlachtensee & Krumme Lanke,written,2020-02-27,FDP,Thomas Seerig,Senatsverwaltung für Inneres und Sport
37,https://kleineanfragen.de/berlin/18/22630-zuwendungen-fuer-fabrik-osloer-strasse-e-v,18,22630,Zuwendungen für Fabrik Osloer Straße e.V.,written,2020-02-26,AfD,Tommy Tabor,"Senatsverwaltung für Integration, Arbeit und Soziales"
38,https://kleineanfragen.de/berlin/18/22613-tarifgerechtigkeit-fuer-paedagogische-fachkraefte-in-den-hilfen-zur-erziehung-hze,18,22613,Tarifgerechtigkeit für pädagogische Fachkräfte in den Hilfen zur Erziehung (HzE),written,2020-02-26,Die Linke,Katrin Seidel,"Senatsverwaltung für Bildung, Jugend und Familie"
39,https://kleineanfragen.de/berlin/18/22611-extrem-rechte-prepper-szene-in-berlin-iv,18,22611,Extrem rechte Prepper-Szene in Berlin (IV),written,2020-02-26,Die Linke,Anne Helm,Senatsverwaltung für Inneres und Sport
40,https://kleineanfragen.de/berlin/18/22608-rechtswidriger-einsatz-von-zivilpolizei-bei-unteilbar-demonstration-vom-13-oktober-2018,18,22608,Rechtswidriger Einsatz von Zivilpolizei bei #Unteilbar-Demonstration vom 13. Oktober 2018,written,2020-02-26,Die Linke,Anne Helm;Niklas Schrader,Senatsverwaltung für Inneres und Sport
41,https://kleineanfragen.de/berlin/18/22598-zusaetzliche-kosten-durch-hoeheren-landesmindestlohn-bei-landeseigenen-betrieben,18,22598,Zusätzliche Kosten durch höheren Landesmindestlohn bei landeseigenen Betrieben,written,2020-02-26,FDP,Sebastian Czaja,"Senatsverwaltung für Wirtschaft, Energie, Betriebe"
42,https://kleineanfragen.de/berlin/18/22586-bierfestival-biermeile-auf-der-karl-marx-allee,18,22586,Bierfestival/Biermeile auf der Karl Marx Allee,written,2020-02-26,AfD,Dieter Neuendorf,"Senatsverwaltung für Umwelt, Verkehr und Klimaschutz"
43,https://kleineanfragen.de/berlin/18/22655-schiedsamt-in-berlin,18,22655,Schiedsamt in Berlin,written,2020-02-25,CDU,Andreas Statzkowski,Senatsverwaltung für Justiz und Verbraucherschutz
44,https://kleineanfragen.de/berlin/18/22652-klimaneutral-bauen-john-warner-center-for-start-ups-in-green-chemistry-cif-der-tu-berlin,18,22652,Klimaneutral bauen - John Warner Center for start-ups in green chemistry (CIF) der TU Berlin,written,2020-02-25,Die Grünen,Andreas Otto,Wissenschaft und Forschung;Regierender Bürgermeister
45,https://kleineanfragen.de/berlin/18/22637-rueckbau-der-westtangente-k-eine-gute-idee,18,22637,Rückbau der Westtangente - (k)eine gute Idee?,written,2020-02-25,SPD,Andreas Kugler,"Senatsverwaltung für Umwelt, Verkehr und Klimaschutz"
46,https://kleineanfragen.de/berlin/18/22627-politische-bildung-fuer-die-kleinsten,18,22627,"""Politische Bildung"" für die Kleinsten?",written,2020-02-25,FDP,Marcel Luthe,"Senatsverwaltung für Bildung, Jugend und Familie"
47,https://kleineanfragen.de/berlin/18/22625-gebuehrenkalkulationen-iii,18,22625,Gebührenkalkulationen (III),written,2020-02-25,FDP,Marcel Luthe,"Senatsverwaltung für Umwelt, Verkehr und Klimaschutz"
48,https://kleineanfragen.de/berlin/18/22615-entwicklungen-beim-berlinpass-but,18,22615,Entwicklungen beim berlinpass-BuT,written,2020-02-25,Die Grünen,Marianne Burkert-Eulitz,"Senatsverwaltung für Bildung, Jugend und Familie"
49,https://kleineanfragen.de/berlin/18/22607-eisenacher-strasse-in-hellersdorf,18,22607,Eisenacher Straße in Hellersdorf,written,2020-02-25,Die Linke,Kristian Ronneburg,"Senatsverwaltung für Umwelt, Verkehr und Klimaschutz"
50,https://kleineanfragen.de/berlin/18/22677-einnahmeentwicklungen-aus-der-koerperschaftssteuer,18,22677,Einnahmeentwicklungen aus der Körperschaftssteuer,written,2020-02-24,Die Linke,Sebastian Schlüsselburg,Senatsverwaltung für Finanzen
51,https://kleineanfragen.de/berlin/18/22648-sperrungen-von-berliner-autobahntunneln-2019,18,22648,Sperrungen von Berliner Autobahntunneln 2019,written,2020-02-24,Die Grünen,Harald Moritz,"Senatsverwaltung für Umwelt, Verkehr und Klimaschutz"
52,https://kleineanfragen.de/berlin/18/22638-verwendung-der-regionalisierungsmittel,18,22638,Verwendung der Regionalisierungsmittel,written,2020-02-24,SPD,Tino Schopf,"Senatsverwaltung für Umwelt, Verkehr und Klimaschutz"
53,https://kleineanfragen.de/berlin/18/22614-tarifliche-bezahlung-im-sport,18,22614,Tarifliche Bezahlung im Sport,written,2020-02-24,Die Linke,Philipp Bertram,Senatsverwaltung für Inneres und Sport
54,https://kleineanfragen.de/berlin/18/22605-radverkehr-in-marzahn-hellersdorf-iii,18,22605,Radverkehr in Marzahn-Hellersdorf (III),written,2020-02-24,Die Linke,Kristian Ronneburg,"Senatsverwaltung für Umwelt, Verkehr und Klimaschutz"
55,https://kleineanfragen.de/berlin/18/22602-bei-papa-darf-ich-parken-bei-mama-nicht-warum,18,22602,Bei Papa darf ich Parken. Bei Mama nicht. Warum?,written,2020-02-24,FDP,Thomas Seerig,"Senatsverwaltung für Umwelt, Verkehr und Klimaschutz"
56,https://kleineanfragen.de/berlin/18/22600-organspende,18,22600,Organspende,written,2020-02-24,FDP,Florian Kluckert,"Senatsverwaltung für Gesundheit, Pflege und Gleichstellung"
57,https://kleineanfragen.de/berlin/18/22585-kampfmittel-weltkriegsbomben-und-munition-in-berliner-gewaessern,18,22585,"Kampfmittel, Weltkriegsbomben und -munition in Berliner Gewässern",written,2020-02-24,AfD,Frank Scholtysek,"Senatsverwaltung für Umwelt, Verkehr und Klimaschutz"
58,https://kleineanfragen.de/berlin/18/22549-paederastie-skandal-des-berliner-senats-zustaendigkeitsmikado-des-finanzsenators,18,22549,Päderastie-Skandal des Berliner Senats - Zuständigkeitsmikado des Finanzsenators,written,2020-02-24,AfD,Kristin Brinker,Senatsverwaltung für Finanzen
59,https://kleineanfragen.de/berlin/18/22639-aktuelles-zum-sxf-ber-nachtflugverbot-nachfragen-zu-den-drs-18-12457-und-18-17943,18,22639,Aktuelles zum SXF-/BER-Nachtflugverbot - Nachfragen zu den Drs. 18/12457 und 18/17943,written,2020-02-23,SPD,Robert Schaddach,Senatsverwaltung für Finanzen
60,https://kleineanfragen.de/berlin/18/22596-an-einem-tisch-mit-der-privatschulen-lobby-ii,18,22596,An einem Tisch mit der Privatschulen-Lobby (II),written,2020-02-22,SPD,Joschka Langenbrinck,"Senatsverwaltung für Bildung, Jugend und Familie"
61,https://kleineanfragen.de/berlin/18/22619-menschenwuerde,18,22619,Menschenwürde,written,2020-02-21,AfD,Stefan Franz Kerker,Senatsverwaltung für Justiz und Verbraucherschutz
62,https://kleineanfragen.de/berlin/18/22610-verkehrssichere-gestaltung-der-konstanzer-strasse-fuer-fussgaenger-und-radfahrer,18,22610,Verkehrssichere Gestaltung der Konstanzer Straße für Fußgänger und Radfahrer,written,2020-02-21,Die Linke,Michael Efler,"Senatsverwaltung für Umwelt, Verkehr und Klimaschutz"
63,https://kleineanfragen.de/berlin/18/22603-fussverkehrsstrategie-des-berliner-senats-ii,18,22603,Fußverkehrsstrategie des Berliner Senats (II),written,2020-02-21,Die Linke,Kristian Ronneburg,"Senatsverwaltung für Umwelt, Verkehr und Klimaschutz"
64,https://kleineanfragen.de/berlin/18/22584-ausfall-der-waermeversorgung-in-berlin,18,22584,Ausfall der Wärmeversorgung in Berlin,written,2020-02-21,AfD,Frank Scholtysek,"Senatsverwaltung für Wirtschaft, Energie, Betriebe"
65,https://kleineanfragen.de/berlin/18/22577-netzwerk-kinderschutz-im-land-berlin-wir-sehen-weiteren-handlungsbedarf,18,22577,Netzwerk Kinderschutz im Land Berlin - wir sehen weiteren Handlungsbedarf,written,2020-02-21,CDU,Emine Demirbüken-Wegner,"Senatsverwaltung für Bildung, Jugend und Familie"
66,https://kleineanfragen.de/berlin/18/22574-ermoeglicht-rot-rot-gruen-aufklaerung-des-furchtbaren-sogenannten-kentler-experiments-durch-einen-gerichtsprozess,18,22574,"Ermöglicht Rot-Rot-Grün Aufklärung des furchtbaren sogenannten Kentler-Experiments durch einen Gerichtsprozess oder wird Rot-Rot-Grün die Einrede der Verjährung erheben? Ermöglicht Rot-Rot-Grün ein - ggf. außergerichtlich vereinbartes - Schmerzensgeld für die Betroffenen oder ist Rot-Rot-Grün der Meinung, dass es für dieses staatlich ermöglichte und protegierte Unrecht keine angemessene Entschädigung für die Opfer geben soll?",written,2020-02-21,CDU,Roman Simon,"Senatsverwaltung für Bildung, Jugend und Familie"
67,https://kleineanfragen.de/berlin/18/22551-paederastie-skandal-des-berliner-senats-aufarbeitung-und-entschaedigung-was-macht-eigentlich-der-regierende,18,22551,Päderastie-Skandal des Berliner Senats - Aufarbeitung und Entschädigung. Was macht eigentlich der Regierende Bürgermeister?,written,2020-02-21,AfD,Kristin Brinker,"Senatsverwaltung für Bildung, Jugend und Familie"
68,https://kleineanfragen.de/berlin/18/22550-paederastie-skandal-des-berliner-senats-fuer-ein-verbrechen-in-staatlicher-verantwortung-muss-politisch,18,22550,"Päderastie-Skandal des Berliner Senats - Für ein ""Verbrechen in staatlicher Verantwortung"" muss politisch Verantwortung übernommen werden, Frau Scheeres!",written,2020-02-21,AfD,Kristin Brinker,"Senatsverwaltung für Bildung, Jugend und Familie"
69,https://kleineanfragen.de/berlin/18/22631-legalistischer-islamismus-ein-wolf-im-schafspelz,18,22631,Legalistischer Islamismus - Ein Wolf im Schafspelz?,written,2020-02-20,AfD,Tommy Tabor,Senatsverwaltung für Inneres und Sport
70,https://kleineanfragen.de/berlin/18/22582-realisierungszeiten-fuer-provisorische-schulerweiterungen-in-den-bezirken,18,22582,Realisierungszeiten für provisorische Schulerweiterungen in den Bezirken,written,2020-02-20,CDU,Mario Czaja,"Senatsverwaltung für Bildung, Jugend und Familie"
71,https://kleineanfragen.de/berlin/18/22579-zur-verkehrsloesung-mahlsdorf,18,22579,Zur Verkehrslösung Mahlsdorf,written,2020-02-20,CDU,Mario Czaja,"Senatsverwaltung für Umwelt, Verkehr und Klimaschutz"
72,https://kleineanfragen.de/berlin/18/22553-wer-profitiert-von-der-finanziellen-brennpunktzulage-an-berliner-schulen-2019-2020,18,22553,Wer profitiert von der finanziellen Brennpunktzulage an Berliner Schulen 2019/2020?,written,2020-02-20,SPD,Joschka Langenbrinck,"Senatsverwaltung für Bildung, Jugend und Familie"
73,https://kleineanfragen.de/berlin/18/22548-parteiveranstaltungen-bei-landeseigenen-unternehmen-teil-i,18,22548,Parteiveranstaltungen bei landeseigenen Unternehmen - (Teil I),written,2020-02-20,AfD,Kristin Brinker,Senatsverwaltung für Finanzen
74,https://kleineanfragen.de/berlin/18/22546-aktueller-stand-an-der-tesla-gemeinschaftsschule,18,22546,Aktueller Stand an der Tesla Gemeinschaftsschule,written,2020-02-20,Die Grünen,Stefanie Remlinger,"Senatsverwaltung für Bildung, Jugend und Familie"
75,https://kleineanfragen.de/berlin/18/22531-sicherheit-ordnung-und-sauberkeit-in-charlottenburg-wilmersdorf-iv,18,22531,"Sicherheit, Ordnung und Sauberkeit in Charlottenburg-Wilmersdorf (IV)",written,2020-02-20,FDP,Marcel Luthe,Senatsverwaltung für Finanzen
76,https://kleineanfragen.de/berlin/18/22640-neue-grundsteuer-regelung-und-die-auswirkungen-fuer-berlin,18,22640,Neue Grundsteuer-Regelung und die Auswirkungen für Berlin,written,2020-02-19,SPD,Robert Schaddach,Senatsverwaltung für Finanzen
77,https://kleineanfragen.de/berlin/18/22580-schwimmen-lernen-in-marzahn-hellersdorf,18,22580,Schwimmen lernen in Marzahn-Hellersdorf,written,2020-02-19,CDU,Mario Czaja,"Senatsverwaltung für Bildung, Jugend und Familie"
78,https://kleineanfragen.de/berlin/18/22576-aktive-zentren-residenzstrasse-in-reinickendorf,18,22576,Aktive Zentren Residenzstraße in Reinickendorf,written,2020-02-19,CDU,Burkard Dregger,Senatsverwaltung für Stadtentwicklung und Wohnen
79,https://kleineanfragen.de/berlin/18/22566-nutzung-von-immobilien-in-berlin-fuer-menschen-mit-behinderung-mertensstrasse-123-131,18,22566,Nutzung von Immobilien in Berlin für Menschen mit Behinderung - Mertensstraße 123-131,written,2020-02-19,CDU,Andreas Statzkowski;Maik Penn,Senatsverwaltung für Finanzen
80,https://kleineanfragen.de/berlin/18/22535-wie-stand-es-um-den-tierschutz-auf-der-internationalen-gruenen-woche-2020,18,22535,Wie stand es um den Tierschutz auf der Internationalen Grünen Woche 2020?,written,2020-02-19,Die Grünen,Stefan Taschner,Senatsverwaltung für Justiz und Verbraucherschutz
81,https://kleineanfragen.de/berlin/18/22597-ampelschaltung-seegefelder-weg,18,22597,Ampelschaltung Seegefelder Weg,written,2020-02-18,FDP,Paul Fresdorf,"Senatsverwaltung für Umwelt, Verkehr und Klimaschutz"
82,https://kleineanfragen.de/berlin/18/22573-krawall-in-der-bergmannstrasse,18,22573,Krawall in der Bergmannstraße,written,2020-02-18,AfD,Ronald Gläser,Senatsverwaltung für Inneres und Sport
83,https://kleineanfragen.de/berlin/18/22569-bagr-berliner-aluminiumwerk-gmbh-genehmigung-der-zweiten-stranggussanlage,18,22569,BAGR Berliner Aluminiumwerk GmbH: Genehmigung der zweiten Stranggussanlage,written,2020-02-18,SPD,Torsten Hofer,"Senatsverwaltung für Umwelt, Verkehr und Klimaschutz"
84,https://kleineanfragen.de/berlin/18/22555-berliner-infrastrukturfoerderprogramm-stadtteilzentren,18,22555,Berliner Infrastrukturförderprogramm Stadtteilzentren,written,2020-02-18,SPD,Joschka Langenbrinck,"Senatsverwaltung für Integration, Arbeit und Soziales"
85,https://kleineanfragen.de/berlin/18/22537-finanzierung-der-handlungsempfehlungen-des-runden-tisches-sexarbeit,18,22537,Finanzierung der Handlungsempfehlungen des Runden Tisches Sexarbeit,written,2020-02-18,Die Grünen,Anja Kofbinger;Sebastian Walter,"Senatsverwaltung für Gesundheit, Pflege und Gleichstellung"
86,https://kleineanfragen.de/berlin/18/22536-umsetzung-und-finanzierung-der-handlungsempfehlungen-des-runden-tisches-sexarbeit-im-bezirk-tempelhof-schoeneberg,18,22536,Umsetzung und Finanzierung der Handlungsempfehlungen des Runden Tisches Sexarbeit im Bezirk Tempelhof-Schöneberg,written,2020-02-18,Die Grünen,Sebastian Walter,"Senatsverwaltung für Gesundheit, Pflege und Gleichstellung"
87,https://kleineanfragen.de/berlin/18/22450-die-diversitaet-der-familienfoerderung-im-land-berlin-und-seinen-bezirken-welche-formen-und-arten-der,18,22450,Die Diversität der Familienförderung im Land Berlin und seinen Bezirken - welche Formen und Arten der Familienförderung gibt es in Berlin?  1. Landesebene,written,2020-02-18,Die Grünen,Marianne Burkert-Eulitz,"Senatsverwaltung für Bildung, Jugend und Familie"
88,https://kleineanfragen.de/berlin/18/22449-oepnv-fahrscheine-fuer-das-paedagogische-personal-an-schulen,18,22449,ÖPNV-Fahrscheine für das pädagogische Personal an Schulen,written,2020-02-18,Die Grünen,Marianne Burkert-Eulitz,"Senatsverwaltung für Bildung, Jugend und Familie"
89,https://kleineanfragen.de/berlin/18/22594-runder-tisch-gegen-antisemitische-gewalt-und-al-quds-marsch,18,22594,Runder Tisch gegen antisemitische Gewalt und Al-Quds-Marsch,written,2020-02-17,AfD,Hugh Bronson,Senatsverwaltung für Inneres und Sport
90,https://kleineanfragen.de/berlin/18/22578-dokumentenpruefgeraete-in-den-berliner-buergeraemtern-stand-der-einfuehrung-iii,18,22578,Dokumentenprüfgeräte in den Berliner Bürgerämtern - Stand der Einführung (III),written,2020-02-17,CDU,Stephan Lenz,Senatsverwaltung für Inneres und Sport
91,https://kleineanfragen.de/berlin/18/22568-bagr-berliner-aluminiumwerk-gmbh-abluft-einrichtungen-und-filterwechsel,18,22568,BAGR Berliner Aluminiumwerk GmbH: Abluft-Einrichtungen und Filterwechsel,written,2020-02-17,SPD,Torsten Hofer,"Senatsverwaltung für Umwelt, Verkehr und Klimaschutz"
92,https://kleineanfragen.de/berlin/18/22567-zeltplatz-saatwinkel,18,22567,Zeltplatz Saatwinkel,written,2020-02-17,FDP,Sibylle Meister,"Senatsverwaltung für Umwelt, Verkehr und Klimaschutz"
93,https://kleineanfragen.de/berlin/18/22563-erkenntnisse-standort-neues-stadion-hertha-bsc,18,22563,Erkenntnisse Standort neues Stadion Hertha BSC,written,2020-02-17,CDU,Stephan Standfuß,Senatsverwaltung für Inneres und Sport
94,https://kleineanfragen.de/berlin/18/22556-umsetzung-des-aktionsprogramms-sauberes-berlin-ii,18,22556,"Umsetzung des Aktionsprogramms ""Sauberes Berlin"" (II)",written,2020-02-17,SPD,Joschka Langenbrinck,"Senatsverwaltung für Wirtschaft, Energie, Betriebe"
95,https://kleineanfragen.de/berlin/18/22552-wer-profitiert-von-der-absenkung-des-leitungsschluessels-in-berliner-kitas,18,22552,Wer profitiert von der Absenkung des Leitungsschlüssels in Berliner Kitas?,written,2020-02-17,SPD,Joschka Langenbrinck,"Senatsverwaltung für Bildung, Jugend und Familie"
96,https://kleineanfragen.de/berlin/18/22545-internationale-kooperationen-der-berliner-polizei-und-menschenrechtslage,18,22545,Internationale Kooperationen der Berliner Polizei und Menschenrechtslage,written,2020-02-17,Die Linke,Niklas Schrader,Senatsverwaltung für Inneres und Sport
97,https://kleineanfragen.de/berlin/18/22538-nichtuniformierte-polizist-innen-tatbeobachter-innen-auf-der-unteilbar-demonstration,18,22538,Nichtuniformierte Polizist*innen/Tatbeobachter*innen auf der unteilbar-Demonstration,written,2020-02-17,Die Grünen,Sebastian Walter,Senatsverwaltung für Inneres und Sport
98,https://kleineanfragen.de/berlin/18/22528-umsetzung-des-digitalpakt-schule-an-oberstufenzentren,18,22528,"Umsetzung des ""DigitalPakt Schule"" an Oberstufenzentren",written,2020-02-17,FDP,Maren Jasper-Winter,"Senatsverwaltung für Bildung, Jugend und Familie"
