,inquiring_people_corr,inquiring_people,html_url,title,interpellation_type,published_at,inquiring_parties,answering_ministries,answering_ministries_corr
2404,Dr. Tobias Lindner;Agnieszka Brugger;Doris Wagner,Doris Wagner;Dr. Tobias Lindner;Agnieszka Brugger,https://kleineanfragen.de/bundestag/18/5481-einsatz-von-zivilem-personal-im-betrieb-von-heron-1,Einsatz von zivilem Personal im Betrieb von HERON 1,minor,2015-07-07T00:00:00Z,Bündnis 90/Die Grünen,Bundesministerium der Verteidigung,Bundesministerium der Verteidigung
2405,Sevim Dağdelen;Jan Korte;Petra Pau,Sevim Dağdelen;Jan Korte;Petra Pau,https://kleineanfragen.de/bundestag/18/5480-auslaenderfeindliche-und-rechtsextremistische-straftaten-in-der-bundesrepublik-deutschland-im-mai-2015,Ausländerfeindliche und rechtsextremistische Straftaten in der Bundesrepublik Deutschland im Mai 2015,minor,2015-07-07T00:00:00Z,Die Linke,Bundesministerium des Innern,Bundesministerium des Innern
2406,Matthias Gastel;Oliver Krischer;Dr. Valerie Wilms,Matthias Gastel;Dr. Valerie Wilms;Oliver Krischer,https://kleineanfragen.de/bundestag/18/5479-pruefung-der-ortsumfahrung-much-fuer-den-neuen-bundesverkehrswegeplan,Prüfung der Ortsumfahrung Much für den neuen Bundesverkehrswegeplan,minor,2015-07-07T00:00:00Z,Bündnis 90/Die Grünen,Bundesministerium für Verkehr und digitale Infrastruktur,Bundesministerium für Verkehr und digitale Infrastruktur
2407,Dr. Valerie Wilms;Oliver Krischer;Dr. Julia Verlinden,Oliver Krischer;Dr. Julia Verlinden;Dr. Valerie Wilms,https://kleineanfragen.de/bundestag/18/5478-korrosionsschutz-an-offshore-windenergieanlagen,Korrosionsschutz an Offshore-Windenergieanlagen,minor,2015-07-07T00:00:00Z,Bündnis 90/Die Grünen,Bundesministerium für Verkehr und digitale Infrastruktur,Bundesministerium für Verkehr und digitale Infrastruktur
2408,Matthias Gastel;Stephan Kühn;Dr. Valerie Wilms,Stephan Kühn;Matthias Gastel;Dr. Valerie Wilms,https://kleineanfragen.de/bundestag/18/5477-lotspflicht-und-lotsbefreiung-fuer-schiffe-in-der-nord-und-ostsee,Lotspflicht und Lotsbefreiung für Schiffe in der Nord- und Ostsee,minor,2015-07-07T00:00:00Z,Bündnis 90/Die Grünen,Bundesministerium für Verkehr und digitale Infrastruktur,Bundesministerium für Verkehr und digitale Infrastruktur
2409,Beate Müller-Gemmeke;Kerstin Andreae;Markus Kurth,Beate Müller-Gemmeke;Kerstin Andreae;Markus Kurth,https://kleineanfragen.de/bundestag/18/5475-ein-jahr-nach-inkrafttreten-des-rentenpakets-der-grossen-koalition,Ein Jahr nach Inkrafttreten des Rentenpakets der Großen Koalition,minor,2015-07-06T00:00:00Z,Bündnis 90/Die Grünen,Bundesministerium für Arbeit und Soziales,Bundesministerium für Arbeit und Soziales
2410,Ulla Jelpke;Frank Tempel;Katrin Kunert,Katrin Kunert;Ulla Jelpke;Frank Tempel,https://kleineanfragen.de/bundestag/18/5474-polizeieinsatz-im-regionalexpress-3666-am-12-april-2015-auf-der-strecke-von-goessnitz-nach-jena-west,Polizeieinsatz im Regionalexpress 3666 am 12. April 2015 auf der Strecke von Gößnitz nach Jena-West,minor,2015-07-06T00:00:00Z,Die Linke,Bundesministerium des Innern,Bundesministerium des Innern
2411,Karin Binder;Birgit Menz;Dr. Kirsten Tackmann,Karin Binder;Birgit Menz;Dr. Kirsten Tackmann,https://kleineanfragen.de/bundestag/18/5473-haltung-von-mastputen,Haltung von Mastputen,minor,2015-07-06T00:00:00Z,Die Linke,Bundesministerium für Ernährung und Landwirtschaft,Bundesministerium für Ernährung und Landwirtschaft
2412,Sigrid Hupach;Dr. Rosemarie Hein;Nicole Gohlke,Dr. Rosemarie Hein;Nicole Gohlke;Sigrid Hupach,https://kleineanfragen.de/bundestag/18/5472-aktueller-stand-zum-dokumentationszentrum-und-zur-dauerausstellung-der-stiftung-flucht-vertreibung-versoehnung-im,"Aktueller Stand zum Dokumentationszentrum und zur Dauerausstellung der Stiftung Flucht, Vertreibung, Versöhnung im Deutschlandhaus und Gedenktag für die Opfer von Flucht und Vertreibung am 20. Juni 2015",minor,2015-07-06T00:00:00Z,Die Linke,Bundeskanzleramt,Bundeskanzleramt
2413,Klaus Ernst;Dr. Petra Sitte;Susanna Karawanskij,Susanna Karawanskij;Klaus Ernst;Dr. Petra Sitte,https://kleineanfragen.de/bundestag/18/5471-foerderung-der-innovationstaetigkeit-in-der-biotechnologie,Förderung der Innovationstätigkeit in der Biotechnologie,minor,2015-07-06T00:00:00Z,Die Linke,Bundesministerium für Bildung und Forschung,Bundesministerium für Bildung und Forschung
2414,Christine Buchholz;Ulla Jelpke;Wolfgang Gehrcke,Christine Buchholz;Wolfgang Gehrcke;Ulla Jelpke,https://kleineanfragen.de/bundestag/18/5466-tuerkische-graue-woelfe-in-deutschland,Türkische Graue Wölfe in Deutschland,minor,2015-07-03T00:00:00Z,Die Linke,Bundesministerium des Innern,Bundesministerium des Innern
2415,Jutta Krellmann;Klaus Ernst;Susanna Karawanskij,Susanna Karawanskij;Jutta Krellmann;Klaus Ernst,https://kleineanfragen.de/bundestag/18/5465-folgen-der-ausgruendung-bei-der-deutschen-post-ag,Folgen der Ausgründung bei der Deutschen Post AG,minor,2015-07-03T00:00:00Z,Die Linke,Bundesministerium der Finanzen,Bundesministerium der Finanzen
2416,Annalena Baerbock;Oliver Krischer;Dr. Julia Verlinden,Dr. Julia Verlinden;Oliver Krischer;Annalena Baerbock,https://kleineanfragen.de/bundestag/18/5447-analyse-der-europaeischen-kommission-zur-deutschen-energiepolitik,Analyse der Europäischen Kommission zur deutschen Energiepolitik,minor,2015-07-02T00:00:00Z,Bündnis 90/Die Grünen,Bundesministerium für Wirtschaft und Energie,Bundesministerium für Wirtschaft und Energie
2417,Katharina Dröge;Kerstin Andreae;Dr. Thomas Gambke,Dr. Thomas Gambke;Katharina Dröge;Kerstin Andreae,https://kleineanfragen.de/bundestag/18/5446-gruendungen-in-deutschland,Gründungen in Deutschland,minor,2015-07-02T00:00:00Z,Bündnis 90/Die Grünen,Bundesministerium für Wirtschaft und Energie,Bundesministerium für Wirtschaft und Energie
2418,Jan Korte;Annette Groth;Wolfgang Gehrcke,Annette Groth;Wolfgang Gehrcke;Jan Korte,https://kleineanfragen.de/bundestag/18/5445-vertragsverletzungsverfahren-der-europaeischen-kommission-wegen-unzureichender-ueberwachung-von,Vertragsverletzungsverfahren der Europäischen Kommission wegen unzureichender Überwachung von Sicherheitskontrollen an Flughäfen,minor,2015-07-02T00:00:00Z,Die Linke,Bundesministerium des Innern,Bundesministerium des Innern
2419,Ulla Jelpke;Herbert Behrens;Caren Lay,Ulla Jelpke;Caren Lay;Herbert Behrens,https://kleineanfragen.de/bundestag/18/5444-geplante-nutzung-von-foerdermitteln-der-europaeischen-union-fuer-den-breitbandausbau,Geplante Nutzung von Fördermitteln der Europäischen Union für den Breitbandausbau,minor,2015-07-02T00:00:00Z,Die Linke,Bundesministerium für Verkehr und digitale Infrastruktur,Bundesministerium für Verkehr und digitale Infrastruktur
2420,Dr. Tobias Lindner;Christian Kühn;Dr. Julia Verlinden,Dr. Tobias Lindner;Dr. Julia Verlinden;Christian Kühn,https://kleineanfragen.de/bundestag/18/5443-energetische-sanierung-im-gebaeudebestand-der-bundesanstalt-fuer-immobilienaufgaben,Energetische Sanierung im Gebäudebestand der Bundesanstalt für Immobilienaufgaben,minor,2015-07-02T00:00:00Z,Bündnis 90/Die Grünen,"Bundesministerium für Umwelt, Naturschutz, Bau und Reaktorsicherheit","Bundesministerium für Umwelt, Naturschutz, Bau und Reaktorsicherheit"
2421,Sevim Dağdelen;Jan Korte;Wolfgang Gehrcke,Jan Korte;Wolfgang Gehrcke;Sevim Dağdelen,https://kleineanfragen.de/bundestag/18/5435-rassismus-in-deutschland-vor-dem-ausschuss-der-vereinten-nationen,Rassismus in Deutschland vor dem Ausschuss der Vereinten Nationen,minor,2015-07-02T00:00:00Z,Die Linke,Bundesministerium des Innern,Bundesministerium des Innern
2422,Jan Korte;Herbert Behrens;Katrin Kunert,Jan Korte;Herbert Behrens;Katrin Kunert,https://kleineanfragen.de/bundestag/18/5442-breitbandversorgung-in-der-einheitsgemeinde-arendsee-nachfrage-zur-antwort-der-bundesregierung-auf-die-kleine,"Breitbandversorgung in der Einheitsgemeinde Arendsee 
(Nachfrage zur Antwort der Bundesregierung auf die Kleine Anfrage auf Bundestagsdrucksache 18/5072).",minor,2015-07-01T00:00:00Z,Die Linke,Bundesministerium für Verkehr und digitale Infrastruktur,Bundesministerium für Verkehr und digitale Infrastruktur
2423,Ulla Jelpke;Herbert Behrens;Caren Lay,Ulla Jelpke;Caren Lay;Herbert Behrens,https://kleineanfragen.de/bundestag/18/5441-breitbandnetzinfrastruktur-in-deutschland,Breitbandnetzinfrastruktur in Deutschland,minor,2015-07-01T00:00:00Z,Die Linke,Bundesministerium für Verkehr und digitale Infrastruktur,Bundesministerium für Verkehr und digitale Infrastruktur
2424,Jan Korte;Ulla Jelpke;Martina Renner,Martina Renner;Ulla Jelpke;Jan Korte,https://kleineanfragen.de/bundestag/18/5440-aktueller-stand-der-entwicklung-und-einfuehrung-von-de-mail,Aktueller Stand der Entwicklung und Einführung von De-Mail,minor,2015-07-01T00:00:00Z,Die Linke,Bundesministerium des Innern,Bundesministerium des Innern
2425,Dr. André Hahn;Ulla Jelpke;Martina Renner,Ulla Jelpke;Dr. André Hahn;Martina Renner,https://kleineanfragen.de/bundestag/18/5439-bundesweite-durchsuchungen-wegen-ton-und-datentraegern-der-extremen-rechten-mit-bezug-zum-nationalsozialistischen,"Bundesweite Durchsuchungen wegen Ton- und Datenträgern der extremen Rechten mit Bezug zum ""Nationalsozialistischen Untergrund""",minor,2015-07-01T00:00:00Z,Die Linke,Bundesministerium des Innern,Bundesministerium des Innern
2426,Tabea Rößner;Matthias Gastel;Stephan Kühn,Tabea Rößner;Stephan Kühn;Matthias Gastel,https://kleineanfragen.de/bundestag/18/5438-fahrradfreundliche-reform-der-strassenverkehrsordnung,Fahrradfreundliche Reform der Straßenverkehrsordnung,minor,2015-07-01T00:00:00Z,Bündnis 90/Die Grünen,Bundesministerium für Verkehr und digitale Infrastruktur,Bundesministerium für Verkehr und digitale Infrastruktur
2427,Sven-Christian Kindler;Oliver Krischer;Dr. Valerie Wilms,Sven-Christian Kindler;Dr. Valerie Wilms;Oliver Krischer,https://kleineanfragen.de/bundestag/18/5437-vertragsverletzungsverfahren-der-europaeischen-union-gegen-deutschland-wegen-einfuehrung-der-infrastrukturabgabe,Vertragsverletzungsverfahren der Europäischen Union gegen Deutschland wegen Einführung der Infrastrukturabgabe,minor,2015-07-01T00:00:00Z,Bündnis 90/Die Grünen,Bundesministerium für Verkehr und digitale Infrastruktur,Bundesministerium für Verkehr und digitale Infrastruktur
2428,Sven-Christian Kindler;Peter Meiwald;Dr. Valerie Wilms,Sven-Christian Kindler;Dr. Valerie Wilms;Peter Meiwald,https://kleineanfragen.de/bundestag/18/5436-ausbau-der-europastrasse-233-im-zuge-der-angekuendigten-neuen-generation-von-projekten-in-oeffentlich-privater,Ausbau der Europastraße 233 im Zuge der angekündigten Neuen Generation von Projekten in öffentlich-privater Partnerschaft,minor,2015-07-01T00:00:00Z,Bündnis 90/Die Grünen,Bundesministerium für Verkehr und digitale Infrastruktur,Bundesministerium für Verkehr und digitale Infrastruktur
2429,Annalena Baerbock;Dr. Julia Verlinden;Sylvia Kotting-Uhl,Annalena Baerbock;Dr. Julia Verlinden;Sylvia Kotting-Uhl,https://kleineanfragen.de/bundestag/18/5363-salzrechte-fuer-den-salzstock-gorleben,Salzrechte für den Salzstock Gorleben,minor,2015-06-30T00:00:00Z,Bündnis 90/Die Grünen,"Bundesministerium für Umwelt, Naturschutz, Bau und Reaktorsicherheit","Bundesministerium für Umwelt, Naturschutz, Bau und Reaktorsicherheit"
2430,Herbert Behrens;Caren Lay;Dr. Dietmar Bartsch,Dr. Dietmar Bartsch;Caren Lay;Herbert Behrens,https://kleineanfragen.de/bundestag/18/5362-ausweitung-der-lkw-maut-auf-alle-bundesstrassen,Ausweitung der Lkw-Maut auf alle Bundesstraßen,minor,2015-06-30T00:00:00Z,Die Linke,Bundesministerium für Verkehr und digitale Infrastruktur,Bundesministerium für Verkehr und digitale Infrastruktur
2431,Matthias Gastel;Annalena Baerbock;Sylvia Kotting-Uhl,Matthias Gastel;Annalena Baerbock;Sylvia Kotting-Uhl,https://kleineanfragen.de/bundestag/18/5360-atomtransporte,Atomtransporte,minor,2015-06-29T00:00:00Z,Bündnis 90/Die Grünen,"Bundesministerium für Umwelt, Naturschutz, Bau und Reaktorsicherheit","Bundesministerium für Umwelt, Naturschutz, Bau und Reaktorsicherheit"
2432,Matthias Gastel;Stephan Kühn;Dr. Valerie Wilms,Stephan Kühn;Matthias Gastel;Dr. Valerie Wilms,https://kleineanfragen.de/bundestag/18/5353-rolle-des-deutschland-taktes-fuer-die-bundesverkehrswegeplanung,Rolle des Deutschland-Taktes für die Bundesverkehrswegeplanung,minor,2015-06-29T00:00:00Z,Bündnis 90/Die Grünen,Bundesministerium für Verkehr und digitale Infrastruktur,Bundesministerium für Verkehr und digitale Infrastruktur
2433,Matthias Gastel;Stephan Kühn;Oliver Krischer,Stephan Kühn;Matthias Gastel;Oliver Krischer,https://kleineanfragen.de/bundestag/18/5352-zustandskategorien-schadhafter-bahnbruecken,Zustandskategorien schadhafter Bahnbrücken,minor,2015-06-29T00:00:00Z,Bündnis 90/Die Grünen,Bundesministerium für Verkehr und digitale Infrastruktur,Bundesministerium für Verkehr und digitale Infrastruktur
2434,Luise Amtsberg;Hans-Christian Ströbele;Volker Beck,Volker Beck;Luise Amtsberg;Hans-Christian Ströbele,https://kleineanfragen.de/bundestag/18/5351-kaempfer-aus-deutschland-in-islamistisch-motivierten-kriegen,Kämpfer aus Deutschland in islamistisch-motivierten Kriegen,minor,2015-06-29T00:00:00Z,Bündnis 90/Die Grünen,Bundesministerium des Innern,Bundesministerium des Innern
2435,Sigrid Hupach;Dr. Rosemarie Hein;Nicole Gohlke,Dr. Rosemarie Hein;Nicole Gohlke;Sigrid Hupach,https://kleineanfragen.de/bundestag/18/5350-sicherungsverfilmung-und-digitalisierung-von-kulturgut-im-barbarastollen,Sicherungsverfilmung und Digitalisierung von Kulturgut im Barbarastollen,minor,2015-06-29T00:00:00Z,Die Linke,Bundesministerium des Innern,Bundesministerium des Innern
2436,Matthias Gastel;Agnieszka Brugger;Harald Ebner,Harald Ebner;Matthias Gastel;Agnieszka Brugger,https://kleineanfragen.de/bundestag/18/5349-ausbau-und-elektrifizierung-der-suedbahn-abs-ulm-friedrichshafen-lindau,Ausbau und Elektrifizierung der Südbahn (ABS Ulm - Friedrichshafen - Lindau),minor,2015-06-29T00:00:00Z,Bündnis 90/Die Grünen,Bundesministerium für Verkehr und digitale Infrastruktur,Bundesministerium für Verkehr und digitale Infrastruktur
2437,Ulla Jelpke;Christine Buchholz;Jan van Aken,Christine Buchholz;Jan van Aken;Ulla Jelpke,https://kleineanfragen.de/bundestag/18/5348-oeffentliche-auftritte-der-bundeswehr-im-dritten-quartal-2015,Öffentliche Auftritte der Bundeswehr im dritten Quartal 2015,minor,2015-06-29T00:00:00Z,Die Linke,Bundesministerium der Verteidigung,Bundesministerium der Verteidigung
2438,Friedrich Ostendorff;Nicole Maisch;Harald Ebner,Friedrich Ostendorff;Nicole Maisch;Harald Ebner,https://kleineanfragen.de/bundestag/18/5347-konsequenzen-aus-der-einstufung-von-glyphosat-als-wahrscheinlich-krebserregend-durch-die-krebsforschungsagentur-der,Konsequenzen aus der Einstufung von Glyphosat als wahrscheinlich krebserregend durch die Krebsforschungsagentur der Weltgesundheitsorganisation und Deutschlands Rolle im laufenden Wiederzulassungsverfahren der Europäischen Union,minor,2015-06-29T00:00:00Z,Bündnis 90/Die Grünen,Bundesministerium für Ernährung und Landwirtschaft,Bundesministerium für Ernährung und Landwirtschaft
2439,Sevim Dağdelen;Heike Hänsel;Andrej Hunko,Sevim Dağdelen;Andrej Hunko;Heike Hänsel,https://kleineanfragen.de/bundestag/18/5346-wirtschaftlicher-aufbau-der-ukraine-und-konfliktentschaerfung-durch-humanitaeres-engagement-friedensfoerderung-und,"Wirtschaftlicher Aufbau der Ukraine und Konfliktentschärfung durch humanitäres Engagement, Friedensförderung und Bekämpfung von Rechtsextremismus",minor,2015-06-29T00:00:00Z,Die Linke,Auswärtiges Amt,Auswärtiges Amt
2440,Niema Movassat;Eva Bulling-Schröter;Wolfgang Gehrcke,Niema Movassat;Eva Bulling-Schröter;Wolfgang Gehrcke,https://kleineanfragen.de/bundestag/18/5337-reaktionen-der-bundesregierung-auf-das-verbot-kommunistischer-symbole-in-der-ukraine,Reaktionen der Bundesregierung auf das Verbot kommunistischer Symbole in der Ukraine,minor,2015-06-25T00:00:00Z,Die Linke,Auswärtiges Amt,Auswärtiges Amt
2441,Matthias Gastel;Stephan Kühn;Harald Ebner,Stephan Kühn;Matthias Gastel;Harald Ebner,https://kleineanfragen.de/bundestag/18/5336-rolle-des-bundes-bei-der-verringerung-des-fluglaerms-ueber-suedbaden,Rolle des Bundes bei der Verringerung des Fluglärms über Südbaden,minor,2015-06-25T00:00:00Z,Bündnis 90/Die Grünen,Bundesministerium für Verkehr und digitale Infrastruktur,Bundesministerium für Verkehr und digitale Infrastruktur
2442,Bärbel Höhn;Annalena Baerbock;Oliver Krischer,Annalena Baerbock;Oliver Krischer;Bärbel Höhn,https://kleineanfragen.de/bundestag/18/5323-beitrag-der-energiewirtschaft-zur-schliessung-der-klimaluecke-bis-zum-jahr-2020,Beitrag der Energiewirtschaft zur Schließung der Klimalücke bis zum Jahr 2020,minor,2015-06-24T00:00:00Z,Bündnis 90/Die Grünen,Bundesministerium für Wirtschaft und Energie,Bundesministerium für Wirtschaft und Energie
2443,Eva Bulling-Schröter;Hubertus Zdebel;Caren Lay,Caren Lay;Eva Bulling-Schröter;Hubertus Zdebel,https://kleineanfragen.de/bundestag/18/5322-urangewinnung-und-veraeusserung-bei-den-sanierungsarbeiten-der-wismut-gmbh-in-thueringen-und-sachsen,Urangewinnung und -veräußerung bei den Sanierungsarbeiten der Wismut GmbH in Thüringen und Sachsen,minor,2015-06-24T00:00:00Z,Die Linke,Bundesministerium für Wirtschaft und Energie,Bundesministerium für Wirtschaft und Energie
2444,Andrej Hunko;Herbert Behrens;Wolfgang Gehrcke,Wolfgang Gehrcke;Herbert Behrens;Andrej Hunko,https://kleineanfragen.de/bundestag/18/5316-satellitenaufklaerung-der-europaeischen-union-zur-grenzueberwachung,Satellitenaufklärung der Europäischen Union zur Grenzüberwachung,minor,2015-06-23T00:00:00Z,Die Linke,Auswärtiges Amt,Auswärtiges Amt
2445,Sven-Christian Kindler;Stephan Kühn;Oliver Krischer,Sven-Christian Kindler;Oliver Krischer;Stephan Kühn,https://kleineanfragen.de/bundestag/18/5270-fertigstellung-des-berlin-brandenburger-flughafenprojekts-ber,Fertigstellung des Berlin-Brandenburger Flughafenprojekts BER,minor,2015-06-18T00:00:00Z,Bündnis 90/Die Grünen,Bundesministerium für Verkehr und digitale Infrastruktur,Bundesministerium für Verkehr und digitale Infrastruktur
2446,Niema Movassat;Karin Binder;Caren Lay,Karin Binder;Niema Movassat;Caren Lay,https://kleineanfragen.de/bundestag/18/5241-diskussion-um-den-entwurf-einer-verordnung-der-europaeischen-union-zu-konfliktmineralien,Diskussion um den Entwurf einer Verordnung der Europäischen Union zu Konfliktmineralien,minor,2015-06-17T00:00:00Z,Die Linke,Bundesministerium für Wirtschaft und Energie,Bundesministerium für Wirtschaft und Energie
2447,Annalena Baerbock;Oliver Krischer;Sylvia Kotting-Uhl,Annalena Baerbock;Oliver Krischer;Sylvia Kotting-Uhl,https://kleineanfragen.de/bundestag/18/5240-beihilfebeschluss-der-europaeischen-kommission-fuer-den-britischen-atomkraftwerks-neubau-hinkley-point-c,Beihilfebeschluss der Europäischen Kommission für den britischen Atomkraftwerks-Neubau Hinkley Point C,minor,2015-06-17T00:00:00Z,Bündnis 90/Die Grünen,Bundesministerium für Wirtschaft und Energie,Bundesministerium für Wirtschaft und Energie
2448,Sevim Dağdelen;Christine Buchholz;Jan van Aken,Sevim Dağdelen;Christine Buchholz;Jan van Aken,https://kleineanfragen.de/bundestag/18/5239-ruestungsexporte-nach-osteuropa,Rüstungsexporte nach Osteuropa,minor,2015-06-17T00:00:00Z,Die Linke,Bundesministerium für Wirtschaft und Energie,Bundesministerium für Wirtschaft und Energie
2449,Agnieszka Brugger;Hans-Christian Ströbele;Dr. Konstantin von Notz,Agnieszka Brugger;Dr. Konstantin von Notz;Hans-Christian Ströbele,https://kleineanfragen.de/bundestag/18/5196-nutzung-und-umfang-des-einsatzes-von-produkten-und-dienstleistungen-des-unternehmens-sap-in-bundesministerien-und,Nutzung und Umfang des Einsatzes von Produkten und Dienstleistungen des Unternehmens SAP in Bundesministerien und nachgeordneten Bundesbehörden,minor,2015-06-16T00:00:00Z,Bündnis 90/Die Grünen,Bundesministerium der Verteidigung,Bundesministerium der Verteidigung
