,inquiring_people_corr,inquiring_people,html_url,title,interpellation_type,published_at,inquiring_parties,answering_ministries,answering_ministries_corr
24763,Dr. Ina Czyborra,Dr. Ina Czyborra,https://kleineanfragen.de/berlin/17/14021-denkmalgeschuetze-villa-cale-in-zehlendorf-verfaellt-und-berlin-ist-machtlos,Denkmalgeschütze Villa Calé in Zehlendorf verfällt und Berlin ist machtlos?,written,2014-07-07T00:00:00Z,SPD,Regierender Bürgermeister,Regierender Bürgermeister
24764,Dr. Klaus Lederer,Dr. Klaus Lederer,https://kleineanfragen.de/berlin/17/14011-aktueller-umsetzungsstand-der-isv-geschichtsdokumentation-und-forschung,Aktueller Umsetzungsstand der ISV: Geschichtsdokumentation und Forschung,written,2014-07-07T00:00:00Z,Die Linke,"Senatsverwaltung für Arbeit, Integration und Frauen","Senatsverwaltung für Arbeit, Integration und Frauen"
24765,Andreas Otto,Andreas Otto,https://kleineanfragen.de/berlin/17/14003-was-macht-eigentlich-herr-a,Was macht eigentlich Herr A.,written,2014-07-07T00:00:00Z,Bündnis 90/Die Grünen,Regierender Bürgermeister,Regierender Bürgermeister
24766,Katrin Vogel,Katrin Vogel,https://kleineanfragen.de/berlin/17/13996-mobile-unterrichtsraeume-in-berlin,Mobile Unterrichtsräume in Berlin,written,2014-07-07T00:00:00Z,CDU,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","Senatsverwaltung für Bildung, Jugend und Wissenschaft"
24767,Dr. Gottfried Ludewig,Dr. Gottfried Ludewig,https://kleineanfragen.de/berlin/17/14089-ausgrenzung-von-schulen-in-freier-traegerschaft-bei-fortbildungen,Ausgrenzung von Schulen in freier Trägerschaft bei Fortbildungen,written,2014-07-04T00:00:00Z,CDU,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","Senatsverwaltung für Bildung, Jugend und Wissenschaft"
24768,Dr. Gottfried Ludewig,Dr. Gottfried Ludewig,https://kleineanfragen.de/berlin/17/14088-auswahl-von-schulen-fuer-das-bonus-programm,Auswahl von Schulen für das Bonus-Programm,written,2014-07-04T00:00:00Z,CDU,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","Senatsverwaltung für Bildung, Jugend und Wissenschaft"
24769,Dr. Turgut Altuğ,Dr. Turgut Altuğ,https://kleineanfragen.de/berlin/17/14052-iga-2017-quo-vadis-bauvorhaben-iga-2017-ohne-naturschutz-iii,IGA 2017: Quo vadis? - Bauvorhaben IGA-2017 ohne Naturschutz? (III),written,2014-07-04T00:00:00Z,Bündnis 90/Die Grünen,Senatsverwaltung für Stadtentwicklung und Umwelt,Senatsverwaltung für Stadtentwicklung und Umwelt
24770,Dr. Klaus Lederer,Dr. Klaus Lederer,https://kleineanfragen.de/berlin/17/14040-auswahlverfahren-fuer-die-rechtliche-begleitung-der-konzessionsverfahren-gas-und-strom,Auswahlverfahren für die rechtliche Begleitung der Konzessionsverfahren Gas und Strom,written,2014-07-04T00:00:00Z,Die Linke,Senatsverwaltung für Finanzen,Senatsverwaltung für Finanzen
24771,Gerwald Claus-Brunner,Gerwald Claus-Brunner,https://kleineanfragen.de/berlin/17/14031-wiederaufbau-und-verlaengerung-der-1961-1980-und-1983-stillgelegten-s-bahn-strecken,"Wiederaufbau und Verlängerung der 1961, 1980 und 1983 stillgelegten S-Bahn-Strecken",written,2014-07-04T00:00:00Z,Piraten,Senatsverwaltung für Stadtentwicklung und Umwelt,Senatsverwaltung für Stadtentwicklung und Umwelt
24772,Gerwald Claus-Brunner,Gerwald Claus-Brunner,https://kleineanfragen.de/berlin/17/14027-munitionsreste-auf-dem-tempelhofer-feld,Munitionsreste auf dem Tempelhofer Feld,written,2014-07-04T00:00:00Z,Piraten,Senatsverwaltung für Stadtentwicklung und Umwelt,Senatsverwaltung für Stadtentwicklung und Umwelt
24773,Lars Oberg,Lars Oberg,https://kleineanfragen.de/berlin/17/14024-verwendung-zusaetzlicher-mittel-gegen-homophobe-gewalt,Verwendung zusätzlicher Mittel gegen homophobe Gewalt,written,2014-07-04T00:00:00Z,SPD,"Senatsverwaltung für Arbeit, Integration und Frauen","Senatsverwaltung für Arbeit, Integration und Frauen"
24774,Alex Lubawinski,Alex Lubawinski,https://kleineanfragen.de/berlin/17/14023-unterrichtsausfall-vgl-die-kleine-anfrage-nr-0583-vii-in-der-bvv-pankow,Unterrichtsausfall (vgl. die Kleine Anfrage Nr. 0583/VII in der BVV Pankow),written,2014-07-04T00:00:00Z,SPD,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","Senatsverwaltung für Bildung, Jugend und Wissenschaft"
24775,Dr. Manuela Schmidt,Dr. Manuela Schmidt,https://kleineanfragen.de/berlin/17/14014-zu-den-marzahner-bruecken-landsberger-allee,Zu den Marzahner Brücken / Landsberger Allee,written,2014-07-04T00:00:00Z,Die Linke,Senatsverwaltung für Stadtentwicklung und Umwelt,Senatsverwaltung für Stadtentwicklung und Umwelt
24776,Martin Delius,Martin Delius,https://kleineanfragen.de/berlin/17/14063-studentisches-wohnen-in-berlin-v-welche-rolle-spielen-die-landeseigenen-wohnungsbaugesellschaften,Studentisches Wohnen in Berlin (V): Welche Rolle spielen die landeseigenen Wohnungsbaugesellschaften?,written,2014-07-03T00:00:00Z,Piraten,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","Senatsverwaltung für Bildung, Jugend und Wissenschaft"
24777,Martin Delius,Martin Delius,https://kleineanfragen.de/berlin/17/14062-studentisches-wohnen-in-berlin-iv-wer-kooperiert-mit-wem,Studentisches Wohnen in Berlin (IV): Wer kooperiert mit wem?,written,2014-07-03T00:00:00Z,Piraten,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","Senatsverwaltung für Bildung, Jugend und Wissenschaft"
24778,Martin Delius,Martin Delius,https://kleineanfragen.de/berlin/17/14061-studentisches-wohnen-in-berlin-iii-fuenf-liegenschaften-aber-kein-kosten-und-zeitplan,"Studentisches Wohnen in Berlin (III) - Fünf Liegenschaften, aber kein Kosten- und Zeitplan?",written,2014-07-03T00:00:00Z,Piraten,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","Senatsverwaltung für Bildung, Jugend und Wissenschaft"
24779,Martin Delius,Martin Delius,https://kleineanfragen.de/berlin/17/14060-studentisches-wohnen-in-berlin-ii-warum-darf-das-studentenwerk-keine-kredite-aufnehmen,Studentisches Wohnen in Berlin (II) - Warum darf das Studentenwerk keine Kredite aufnehmen?,written,2014-07-03T00:00:00Z,Piraten,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","Senatsverwaltung für Bildung, Jugend und Wissenschaft"
24780,Martin Delius,Martin Delius,https://kleineanfragen.de/berlin/17/14059-studentisches-wohnen-in-berlin-i-sind-die-5000-neuen-wohnheimplaetze-nur-eine-leere-versprechung,Studentisches Wohnen in Berlin (I) - Sind die 5000 neuen Wohnheimplätze nur eine leere Versprechung?,written,2014-07-03T00:00:00Z,Piraten,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","Senatsverwaltung für Bildung, Jugend und Wissenschaft"
24781,Dr. Turgut Altuğ,Dr. Turgut Altuğ,https://kleineanfragen.de/berlin/17/14053-iga-2017-quo-vadis-bauvorhaben-iga-2017-ohne-naturschutz-iv,IGA 2017: Quo vadis? - Bauvorhaben IGA-2017 ohne Naturschutz? (IV),written,2014-07-03T00:00:00Z,Bündnis 90/Die Grünen,Senatsverwaltung für Stadtentwicklung und Umwelt,Senatsverwaltung für Stadtentwicklung und Umwelt
24782,Benedikt Lux,Benedikt Lux,https://kleineanfragen.de/berlin/17/14044-waffen-vi-todesfaelle-und-koerperverletzung-durch-schusswaffen,Waffen (VI): Todesfälle und Körperverletzung durch Schusswaffen,written,2014-07-03T00:00:00Z,Bündnis 90/Die Grünen,Senatsverwaltung für Inneres und Sport,Senatsverwaltung für Inneres und Sport
24783,Sabine Bangert,Sabine Bangert,https://kleineanfragen.de/berlin/17/14002-wie-konsequent-setzt-der-senat-das-massnahmepaket-zur-bekaempfung-der-schwarzarbeit-in-berlin-um,"Wie konsequent setzt der Senat das ""Maßnahmepaket zur Bekämpfung der Schwarzarbeit in Berlin"" um?",written,2014-07-03T00:00:00Z,Bündnis 90/Die Grünen,"Senatsverwaltung für Arbeit, Integration und Frauen","Senatsverwaltung für Arbeit, Integration und Frauen"
24784,Susanne Graf,Susanne Graf,https://kleineanfragen.de/berlin/17/14075-modellprojekt-flexible-kinderbetreuung-ab-2015,"Modellprojekt ""Flexible Kinderbetreuung"" ab 2015?",written,2014-07-02T00:00:00Z,Piraten,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","Senatsverwaltung für Bildung, Jugend und Wissenschaft"
24785,Franziska Becker,Franziska Becker,https://kleineanfragen.de/berlin/17/14054-evaluation-von-wirtschaftsfoerderprogrammen-und-konzepten-im-land-berlin,Evaluation von Wirtschaftsförderprogrammen und -konzepten im Land Berlin,written,2014-07-02T00:00:00Z,SPD,"Senatsverwaltung für Wirtschaft, Technolgie und Forschung","Senatsverwaltung für Wirtschaft, Technolgie und Forschung"
24786,Benedikt Lux,Benedikt Lux,https://kleineanfragen.de/berlin/17/14045-waffen-vii-verteilung-von-waffen-in-den-berliner-bezirken,Waffen (VII): Verteilung von Waffen in den Berliner Bezirken,written,2014-07-02T00:00:00Z,Bündnis 90/Die Grünen,Senatsverwaltung für Inneres und Sport,Senatsverwaltung für Inneres und Sport
24787,Benedikt Lux,Benedikt Lux,https://kleineanfragen.de/berlin/17/14043-brennende-kinderwaegen-was-tut-der-senat,Brennende Kinderwägen - Was tut der Senat?,written,2014-07-02T00:00:00Z,Bündnis 90/Die Grünen,Senatsverwaltung für Inneres und Sport,Senatsverwaltung für Inneres und Sport
24788,Jasenka Villbrandt;Benedikt Lux,Benedikt Lux;Jasenka Villbrandt,https://kleineanfragen.de/berlin/17/14042-wie-barrierefrei-ist-die-berliner-polizei,Wie barrierefrei ist die Berliner Polizei?,written,2014-07-02T00:00:00Z,Bündnis 90/Die Grünen,Senatsverwaltung für Inneres und Sport,Senatsverwaltung für Inneres und Sport
24789,Gerwald Claus-Brunner,Gerwald Claus-Brunner,https://kleineanfragen.de/berlin/17/14029-polizeieinsatz-zur-bombenentschaerfung-in-steglitz-am-10-06-2014,Polizeieinsatz zur Bombenentschärfung in Steglitz am 10.06.2014,written,2014-07-02T00:00:00Z,Piraten,Senatsverwaltung für Inneres und Sport,Senatsverwaltung für Inneres und Sport
24790,Andreas Baum,Andreas Baum,https://kleineanfragen.de/berlin/17/14015-nutzungseinschraenkungen-von-sportanlagen,Nutzungseinschränkungen von Sportanlagen,written,2014-07-02T00:00:00Z,Piraten,Senatsverwaltung für Inneres und Sport,Senatsverwaltung für Inneres und Sport
24791,Katrin Lompscher,Katrin Lompscher,https://kleineanfragen.de/berlin/17/14013-koevolution-der-moderne-in-berlin-wie-weiter-mit-karl-marx-allee-und-interbau-1957-nach-dem-vorerst-gescheiterten,Koevolution der Moderne in Berlin - Wie weiter mit Karl-Marx-Allee und Interbau 1957 nach dem vorerst gescheiterten Weltkulturerbe-Antrag?,written,2014-07-02T00:00:00Z,Die Linke,Senatsverwaltung für Stadtentwicklung und Umwelt,Senatsverwaltung für Stadtentwicklung und Umwelt
24792,Dr. Wolfgang Albers,Dr. Wolfgang Albers,https://kleineanfragen.de/berlin/17/14008-studierende-brauchen-immer-noch-wohnheimplaetze-und-keine-luftschloesser,Studierende brauchen immer noch Wohnheimplätze und keine Luftschlösser!,written,2014-07-02T00:00:00Z,Die Linke,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","Senatsverwaltung für Bildung, Jugend und Wissenschaft"
24793,Katrin Möller,Katrin Möller,https://kleineanfragen.de/berlin/17/14007-berliner-landesprogramm-fuer-vertiefte-berufsorientierung-bvbo-wie-weiter-im-schuljahr-2014-15,Berliner Landesprogramm für vertiefte Berufsorientierung (BVBO) - wie weiter im Schuljahr 2014/15?,written,2014-07-02T00:00:00Z,Die Linke,"Senatsverwaltung für Arbeit, Integration und Frauen","Senatsverwaltung für Arbeit, Integration und Frauen"
24794,Katrin Vogel,Katrin Vogel,https://kleineanfragen.de/berlin/17/13994-mrsa-in-berlin,"""MRSA in Berlin""",written,2014-07-02T00:00:00Z,CDU,Senatsverwaltung für Gesundheit und Soziales,Senatsverwaltung für Gesundheit und Soziales
24795,Katrin Vogel,Katrin Vogel,https://kleineanfragen.de/berlin/17/13993-hybridbusse-fuer-berlin,Hybridbusse für Berlin?,written,2014-07-02T00:00:00Z,CDU,Senatsverwaltung für Stadtentwicklung und Umwelt,Senatsverwaltung für Stadtentwicklung und Umwelt
24796,Harald Wolf,Harald Wolf,https://kleineanfragen.de/berlin/17/13983-planungen-fuer-die-berliner-s-bahn,Planungen für die Berliner S-Bahn,written,2014-07-02T00:00:00Z,Die Linke,Senatsverwaltung für Stadtentwicklung und Umwelt,Senatsverwaltung für Stadtentwicklung und Umwelt
24797,Dr. Klaus Lederer,Dr. Klaus Lederer,https://kleineanfragen.de/berlin/17/14090-gestiegene-arbeitseffizienz-des-rates-der-buergermeister-rdb,Gestiegene Arbeitseffizienz des Rates der Bürgermeister (RdB)?,written,2014-07-01T00:00:00Z,Die Linke,Regierender Bürgermeister,Regierender Bürgermeister
24798,Dr. Turgut Altuğ,Dr. Turgut Altuğ,https://kleineanfragen.de/berlin/17/14051-iga-2017-quo-vadis-bauvorhaben-iga-2017-ohne-naturschutz-ii,IGA 2017: Quo vadis? - Bauvorhaben IGA-2017 ohne Naturschutz? (II),written,2014-07-01T00:00:00Z,Bündnis 90/Die Grünen,Senatsverwaltung für Stadtentwicklung und Umwelt,Senatsverwaltung für Stadtentwicklung und Umwelt
24799,Joachim Krüger,Joachim Krüger,https://kleineanfragen.de/berlin/17/14038-technik-verstaerkt-auch-fuer-aeltere-menschen,Technik verstärkt auch für ältere Menschen,written,2014-07-01T00:00:00Z,CDU,Senatsverwaltung für Gesundheit und Soziales,Senatsverwaltung für Gesundheit und Soziales
24800,Clara Herrmann,Clara Herrmann,https://kleineanfragen.de/berlin/17/14018-neuer-rechter-treffort-in-neukoelln,Neuer rechter Treffort in Neukölln?,written,2014-07-01T00:00:00Z,Bündnis 90/Die Grünen,Senatsverwaltung für Inneres und Sport,Senatsverwaltung für Inneres und Sport
24801,Dr. Susanna Kahlefeld,Dr. Susanna Kahlefeld,https://kleineanfragen.de/berlin/17/14017-anerkennung-von-auslaendischen-abschluessen-im-gesundheitsbereich-scheitert-sie-an-der-approbation,Anerkennung von ausländischen Abschlüssen im Gesundheitsbereich: Scheitert sie an der Approbation?,written,2014-07-01T00:00:00Z,Bündnis 90/Die Grünen,Senatsverwaltung für Gesundheit und Soziales,Senatsverwaltung für Gesundheit und Soziales
24802,Dr. Klaus Lederer,Dr. Klaus Lederer,https://kleineanfragen.de/berlin/17/14012-erfolgsgeschichte-trans-in-arbeit,"Erfolgsgeschichte ""Trans* in Arbeit""",written,2014-07-01T00:00:00Z,Die Linke,"Senatsverwaltung für Arbeit, Integration und Frauen","Senatsverwaltung für Arbeit, Integration und Frauen"
24803,Katrin Lompscher,Katrin Lompscher,https://kleineanfragen.de/berlin/17/14010-hochhaeuser-am-alexanderplatz-sachstand-planaenderung-und-zeitperspektive,"Hochhäuser am Alexanderplatz - Sachstand, Planänderung und Zeitperspektive",written,2014-07-01T00:00:00Z,Die Linke,Senatsverwaltung für Stadtentwicklung und Umwelt,Senatsverwaltung für Stadtentwicklung und Umwelt
24804,Anja Schillhaneck,Anja Schillhaneck,https://kleineanfragen.de/berlin/17/14006-entwicklung-der-pensionslasten-an-den-berliner-hochschulen,Entwicklung der Pensionslasten an den Berliner Hochschulen,written,2014-07-01T00:00:00Z,Bündnis 90/Die Grünen,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","Senatsverwaltung für Bildung, Jugend und Wissenschaft"
24805,Tom Schreiber,Tom Schreiber,https://kleineanfragen.de/berlin/17/13999-laermschutzmassnahmen-und-mittel-im-umfeld-ber,Lärmschutzmaßnahmen und -mittel im Umfeld BER,written,2014-07-01T00:00:00Z,SPD,Regierender Bürgermeister,Regierender Bürgermeister
24806,Stefan Gelbhaar,Stefan Gelbhaar,https://kleineanfragen.de/berlin/17/13989-wie-ist-der-abstimmungsprozess-zum-freienstatut-im-rbb-verlaufen,Wie ist der Abstimmungsprozess zum Freienstatut im rbb verlaufen?,written,2014-07-01T00:00:00Z,Bündnis 90/Die Grünen,Regierender Bürgermeister,Regierender Bürgermeister
24807,Marion Platta,Marion Platta,https://kleineanfragen.de/berlin/17/13973-beiraete-zur-nachhaltigen-stadtentwicklung,Beiräte zur nachhaltigen Stadtentwicklung,written,2014-07-01T00:00:00Z,Die Linke,Senatsverwaltung für Stadtentwicklung und Umwelt,Senatsverwaltung für Stadtentwicklung und Umwelt
24808,Canan Bayram,Canan Bayram,https://kleineanfragen.de/berlin/17/13970-deutschkurse-fuer-fluechtlinge-nochmal-nachgefragt,Deutschkurse für Flüchtlinge - nochmal nachgefragt,written,2014-07-01T00:00:00Z,Bündnis 90/Die Grünen,"Senatsverwaltung für Arbeit, Integration und Frauen","Senatsverwaltung für Arbeit, Integration und Frauen"
24809,Silke Gebel,Silke Gebel,https://kleineanfragen.de/berlin/17/14046-was-macht-der-muell-aus-dem-ausland-in-berlin,Was macht der Müll aus dem Ausland in Berlin?,written,2014-06-30T00:00:00Z,Bündnis 90/Die Grünen,Senatsverwaltung für Stadtentwicklung und Umwelt,Senatsverwaltung für Stadtentwicklung und Umwelt
24810,Markus Klaer,Markus Klaer,https://kleineanfragen.de/berlin/17/14037-tiefbauarbeiten-der-berliner-wasserbetriebe-in-der-friedenauer-senke,Tiefbauarbeiten der Berliner Wasserbetriebe in der Friedenauer Senke,written,2014-06-30T00:00:00Z,CDU,"Senatsverwaltung für Wirtschaft, Technolgie und Forschung","Senatsverwaltung für Wirtschaft, Technolgie und Forschung"
24811,Oliver Friederici,Oliver Friederici,https://kleineanfragen.de/berlin/17/14035-wasserversorgungskonzept-bis-zum-jahr-2040,Wasserversorgungskonzept bis zum Jahr 2040,written,2014-06-30T00:00:00Z,CDU,Senatsverwaltung für Stadtentwicklung und Umwelt,Senatsverwaltung für Stadtentwicklung und Umwelt
24812,Stefan Schlede,Stefan Schlede,https://kleineanfragen.de/berlin/17/14034-stand-der-neuen-aemterstruktur-im-seminar-und-fachseminarleiterbereich,Stand der neuen Ämterstruktur im Seminar- und Fachseminarleiterbereich,written,2014-06-30T00:00:00Z,CDU,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","Senatsverwaltung für Bildung, Jugend und Wissenschaft"
24813,Harald Moritz,Harald Moritz,https://kleineanfragen.de/berlin/17/14032-ausbau-ladestationen-fuer-elektroautos,Ausbau Ladestationen für Elektroautos,written,2014-06-30T00:00:00Z,Bündnis 90/Die Grünen,Senatsverwaltung für Stadtentwicklung und Umwelt,Senatsverwaltung für Stadtentwicklung und Umwelt
24814,Stefan Gelbhaar,Stefan Gelbhaar,https://kleineanfragen.de/berlin/17/14020-wo-war-er-denn-nun-deutscher-computerspielpreis-2014-in-berlin-oder-in-muenchen,Wo war er denn nun: Deutscher Computerspielpreis 2014 in Berlin oder in München?,written,2014-06-30T00:00:00Z,Bündnis 90/Die Grünen,Regierender Bürgermeister,Regierender Bürgermeister
24815,Benedikt Lux,Benedikt Lux,https://kleineanfragen.de/berlin/17/14019-unterstuetzung-der-regionen-steglitz-schlossstrasse-und-steglitz-albrechtstrasse,Unterstützung der Regionen Steglitz-Schloßstraße und Steglitz-Albrechtstraße,written,2014-06-30T00:00:00Z,Bündnis 90/Die Grünen,Senatsverwaltung für Finanzen,Senatsverwaltung für Finanzen
24816,Heiko Herberg,Heiko Herberg,https://kleineanfragen.de/berlin/17/14001-welche-landesunternehmen-werben-fuer-die-plaene-des-senats-auf-dem-tempelhofer-feld,Welche Landesunternehmen werben für die Pläne des Senats auf dem Tempelhofer Feld?,written,2014-06-30T00:00:00Z,Piraten,Senatsverwaltung für Stadtentwicklung und Umwelt,Senatsverwaltung für Stadtentwicklung und Umwelt
24817,Philipp Magalski,Philipp Magalski,https://kleineanfragen.de/berlin/17/14000-iga-2017-dds-offen-fuer-alle,IGA 2017 - DDS offen für alle?,written,2014-06-30T00:00:00Z,Piraten,Senatsverwaltung für Stadtentwicklung und Umwelt,Senatsverwaltung für Stadtentwicklung und Umwelt
24818,Sabine Bangert,Sabine Bangert,https://kleineanfragen.de/berlin/17/13987-entwicklung-der-zuschuesse-fuer-kulturelle-aktivitaeten-freier-gruppen,Entwicklung der Zuschüsse für kulturelle Aktivitäten freier Gruppen,written,2014-06-30T00:00:00Z,Bündnis 90/Die Grünen,Regierender Bürgermeister,Regierender Bürgermeister
24819,Dr. Manuela Schmidt,Dr. Manuela Schmidt,https://kleineanfragen.de/berlin/17/13985-lichtzeichenanlage-in-der-marzahner-promenade-in-hoehe-der-hausnummer-30-hoehe-einkauszentrum-aerztehaus,"Lichtzeichenanlage in der Marzahner Promenade in Höhe der Hausnummer 30, Höhe Einkauszentrum/Ärztehaus",written,2014-06-30T00:00:00Z,Die Linke,Senatsverwaltung für Stadtentwicklung und Umwelt,Senatsverwaltung für Stadtentwicklung und Umwelt
